"family_id","assembly","family_size","gene_count","gain","loss","gain_loss_count","total_gene_count"
"OG0000016","73_3a","31","31","10","0","10","47"
"OG0000016","AL08_v2_f","31","29","8","2","10","40"
"OG0000016","al1_v2_s","31","27","6","4","10","36"
"OG0000016","AL27_v1","31","30","7","1","8","42"
"OG0000016","ALR","31","30","8","1","9","40"
"OG0000016","BAM12_v2","31","28","8","3","11","37"
"OG0000016","BOR_v1","31","29","7","2","9","40"
"OG0000016","F1-14","31","31","10","0","10","45"
"OG0000016","KN003hexa_v0","31","30","6","1","7","39"
"OG0000016","KN005_v1","31","30","8","1","9","41"
"OG0000016","KN006_v1","31","31","7","0","7","44"
"OG0000016","MN47_mabs_v3","31","31","11","0","11","48"
"OG0000016","Nla","31","30","9","1","10","45"
"OG0000016","NT1_v2","31","28","7","3","10","37"
"OG0000016","NT12_v2","31","27","9","4","13","43"
"OG0000016","NT8_v2_fix","31","30","11","1","12","47"
"OG0000016","NT9_v2","31","29","9","2","11","41"
"OG0000016","PU6_v3_fin","31","30","7","1","8","41"
"OG0000016","TE11_v2","31","29","6","2","8","39"
"OG0000016","TE4_v1","31","30","8","1","9","41"
"OG0000016","TE8_v1","31","31","9","0","9","45"
"OG0000016","WS1_v2_s","31","29","7","2","9","37"
"OG0000093","AL08_v2_f","3","1","0","2","2","1"
"OG0000093","AL27_v1","3","1","0","2","2","1"
"OG0000093","ALR","3","1","0","2","2","1"
"OG0000093","BAM12_v2","3","1","0","2","2","1"
"OG0000093","F1-14","3","1","0","2","2","1"
"OG0000093","KN003hexa_v0","3","2","0","1","1","2"
"OG0000093","KN005_v1","3","3","0","0","0","3"
"OG0000093","KN006_v1","3","2","0","1","1","2"
"OG0000093","MN47_mabs_v3","3","3","0","0","0","3"
"OG0000093","Nla","3","1","0","2","2","1"
"OG0000093","NT12_v2","3","2","0","1","1","2"
"OG0000093","NT8_v2_fix","3","1","0","2","2","1"
"OG0000093","NT9_v2","3","1","0","2","2","1"
"OG0000093","PU6_v3_fin","3","1","0","2","2","1"
"OG0000093","TE11_v2","3","2","0","1","1","2"
"OG0000093","TE4_v1","3","1","0","2","2","1"
"OG0000093","TE8_v1","3","1","0","2","2","1"
"OG0000093","WS1_v2_s","3","1","0","2","2","1"
"OG0000126","73_3a","11","10","0","1","1","10"
"OG0000126","AL08_v2_f","11","7","0","4","4","7"
"OG0000126","al1_v2_s","11","8","0","3","3","8"
"OG0000126","AL27_v1","11","9","0","2","2","9"
"OG0000126","ALR","11","9","0","2","2","9"
"OG0000126","BAM12_v2","11","9","0","2","2","9"
"OG0000126","BOR_v1","11","7","0","4","4","7"
"OG0000126","F1-14","11","7","0","4","4","7"
"OG0000126","KN003hexa_v0","11","9","0","2","2","9"
"OG0000126","KN005_v1","11","9","0","2","2","9"
"OG0000126","KN006_v1","11","9","0","2","2","9"
"OG0000126","MN47_mabs_v3","11","9","0","2","2","9"
"OG0000126","Nla","11","8","0","3","3","8"
"OG0000126","NT1_v2","11","9","0","2","2","9"
"OG0000126","NT12_v2","11","9","0","2","2","9"
"OG0000126","NT8_v2_fix","11","7","0","4","4","7"
"OG0000126","NT9_v2","11","9","0","2","2","9"
"OG0000126","PU6_v3_fin","11","9","0","2","2","9"
"OG0000126","TE11_v2","11","10","0","1","1","10"
"OG0000126","TE4_v1","11","10","0","1","1","10"
"OG0000126","TE8_v1","11","9","0","2","2","9"
"OG0000126","WS1_v2_s","11","9","0","2","2","9"
"OG0000200","73_3a","12","11","2","1","3","15"
"OG0000200","AL08_v2_f","12","8","0","4","4","8"
"OG0000200","al1_v2_s","12","11","3","1","4","17"
"OG0000200","AL27_v1","12","12","4","0","4","17"
"OG0000200","ALR","12","12","3","0","3","18"
"OG0000200","BAM12_v2","12","11","2","1","3","15"
"OG0000200","BOR_v1","12","12","2","0","2","16"
"OG0000200","F1-14","12","10","2","2","4","14"
"OG0000200","KN003hexa_v0","12","9","1","3","4","11"
"OG0000200","KN005_v1","12","11","2","1","3","14"
"OG0000200","KN006_v1","12","11","2","1","3","15"
"OG0000200","MN47_mabs_v3","12","12","3","0","3","17"
"OG0000200","Nla","12","7","2","5","7","10"
"OG0000200","NT1_v2","12","8","2","4","6","10"
"OG0000200","NT12_v2","12","11","2","1","3","15"
"OG0000200","NT8_v2_fix","12","9","4","3","7","16"
"OG0000200","NT9_v2","12","9","2","3","5","13"
"OG0000200","PU6_v3_fin","12","11","5","1","6","20"
"OG0000200","TE11_v2","12","11","4","1","5","19"
"OG0000200","TE4_v1","12","9","4","3","7","16"
"OG0000200","TE8_v1","12","8","4","4","8","14"
"OG0000200","WS1_v2_s","12","9","3","3","6","16"
"OG0000228","73_3a","3","1","0","2","2","1"
"OG0000228","AL08_v2_f","3","1","0","2","2","1"
"OG0000228","al1_v2_s","3","2","0","1","1","2"
"OG0000228","AL27_v1","3","2","0","1","1","2"
"OG0000228","ALR","3","2","0","1","1","2"
"OG0000228","BAM12_v2","3","3","0","0","0","3"
"OG0000228","BOR_v1","3","2","0","1","1","2"
"OG0000228","F1-14","3","1","0","2","2","1"
"OG0000228","KN003hexa_v0","3","2","0","1","1","2"
"OG0000228","KN005_v1","3","2","0","1","1","2"
"OG0000228","KN006_v1","3","3","0","0","0","3"
"OG0000228","MN47_mabs_v3","3","3","0","0","0","3"
"OG0000228","Nla","3","1","0","2","2","1"
"OG0000228","NT1_v2","3","3","0","0","0","3"
"OG0000228","NT12_v2","3","1","0","2","2","1"
"OG0000228","NT8_v2_fix","3","3","0","0","0","3"
"OG0000228","NT9_v2","3","3","0","0","0","3"
"OG0000228","PU6_v3_fin","3","2","0","1","1","2"
"OG0000228","TE11_v2","3","3","0","0","0","3"
"OG0000228","TE4_v1","3","1","0","2","2","1"
"OG0000228","TE8_v1","3","1","0","2","2","1"
"OG0000228","WS1_v2_s","3","1","0","2","2","1"
"OG0000266","73_3a","9","4","0","5","5","4"
"OG0000266","AL08_v2_f","9","4","0","5","5","4"
"OG0000266","al1_v2_s","9","4","0","5","5","4"
"OG0000266","AL27_v1","9","4","1","5","6","5"
"OG0000266","ALR","9","3","0","6","6","3"
"OG0000266","BAM12_v2","9","7","0","2","2","7"
"OG0000266","BOR_v1","9","5","0","4","4","5"
"OG0000266","F1-14","9","4","0","5","5","4"
"OG0000266","KN003hexa_v0","9","5","0","4","4","5"
"OG0000266","KN005_v1","9","5","0","4","4","5"
"OG0000266","KN006_v1","9","5","0","4","4","5"
"OG0000266","MN47_mabs_v3","9","8","1","1","2","9"
"OG0000266","Nla","9","4","0","5","5","4"
"OG0000266","NT1_v2","9","5","0","4","4","5"
"OG0000266","NT12_v2","9","4","0","5","5","4"
"OG0000266","NT8_v2_fix","9","3","0","6","6","3"
"OG0000266","NT9_v2","9","4","0","5","5","4"
"OG0000266","PU6_v3_fin","9","2","0","7","7","2"
"OG0000266","TE11_v2","9","3","0","6","6","3"
"OG0000266","TE4_v1","9","4","0","5","5","4"
"OG0000266","TE8_v1","9","4","0","5","5","4"
"OG0000266","WS1_v2_s","9","4","0","5","5","4"
"OG0000297","73_3a","3","2","0","1","1","2"
"OG0000297","AL08_v2_f","3","2","0","1","1","2"
"OG0000297","al1_v2_s","3","2","0","1","1","2"
"OG0000297","AL27_v1","3","2","0","1","1","2"
"OG0000297","ALR","3","2","0","1","1","2"
"OG0000297","BAM12_v2","3","1","0","2","2","1"
"OG0000297","BOR_v1","3","2","0","1","1","2"
"OG0000297","F1-14","3","2","0","1","1","2"
"OG0000297","KN003hexa_v0","3","3","0","0","0","3"
"OG0000297","KN005_v1","3","3","0","0","0","3"
"OG0000297","KN006_v1","3","3","0","0","0","3"
"OG0000297","MN47_mabs_v3","3","3","0","0","0","3"
"OG0000297","Nla","3","2","0","1","1","2"
"OG0000297","NT1_v2","3","3","0","0","0","3"
"OG0000297","NT12_v2","3","3","0","0","0","3"
"OG0000297","NT8_v2_fix","3","3","0","0","0","3"
"OG0000297","NT9_v2","3","3","0","0","0","3"
"OG0000297","PU6_v3_fin","3","3","0","0","0","3"
"OG0000297","TE11_v2","3","2","0","1","1","2"
"OG0000297","TE4_v1","3","2","0","1","1","2"
"OG0000297","TE8_v1","3","3","0","0","0","3"
"OG0000297","WS1_v2_s","3","2","0","1","1","2"
"OG0000320","73_3a","2","1","0","1","1","1"
"OG0000320","al1_v2_s","2","1","0","1","1","1"
"OG0000320","AL27_v1","2","1","0","1","1","1"
"OG0000320","BAM12_v2","2","1","0","1","1","1"
"OG0000320","BOR_v1","2","1","0","1","1","1"
"OG0000320","F1-14","2","1","0","1","1","1"
"OG0000320","KN003hexa_v0","2","1","0","1","1","1"
"OG0000320","KN005_v1","2","1","0","1","1","1"
"OG0000320","MN47_mabs_v3","2","1","0","1","1","1"
"OG0000320","Nla","2","1","0","1","1","1"
"OG0000320","NT12_v2","2","1","0","1","1","1"
"OG0000320","NT8_v2_fix","2","1","0","1","1","1"
"OG0000320","NT9_v2","2","1","0","1","1","1"
"OG0000320","PU6_v3_fin","2","1","0","1","1","1"
"OG0000347","73_3a","14","13","6","1","7","19"
"OG0000347","AL08_v2_f","14","13","6","1","7","35"
"OG0000347","al1_v2_s","14","13","6","1","7","33"
"OG0000347","AL27_v1","14","14","6","0","6","33"
"OG0000347","ALR","14","13","6","1","7","32"
"OG0000347","BAM12_v2","14","11","6","3","9","36"
"OG0000347","BOR_v1","14","13","6","1","7","28"
"OG0000347","F1-14","14","13","6","1","7","35"
"OG0000347","KN003hexa_v0","14","13","6","1","7","19"
"OG0000347","KN005_v1","14","14","6","0","6","26"
"OG0000347","KN006_v1","14","13","6","1","7","38"
"OG0000347","MN47_mabs_v3","14","14","7","0","7","35"
"OG0000347","Nla","14","12","6","2","8","23"
"OG0000347","NT1_v2","14","11","6","3","9","22"
"OG0000347","NT12_v2","14","12","6","2","8","36"
"OG0000347","NT8_v2_fix","14","12","6","2","8","27"
"OG0000347","NT9_v2","14","11","6","3","9","35"
"OG0000347","PU6_v3_fin","14","14","6","0","6","38"
"OG0000347","TE11_v2","14","14","6","0","6","39"
"OG0000347","TE4_v1","14","13","6","1","7","38"
"OG0000347","TE8_v1","14","13","6","1","7","37"
"OG0000347","WS1_v2_s","14","12","6","2","8","37"
"OG0000360","73_3a","8","5","0","3","3","5"
"OG0000360","AL08_v2_f","8","5","0","3","3","5"
"OG0000360","al1_v2_s","8","5","0","3","3","5"
"OG0000360","AL27_v1","8","5","0","3","3","5"
"OG0000360","ALR","8","6","0","2","2","6"
"OG0000360","BAM12_v2","8","6","0","2","2","6"
"OG0000360","BOR_v1","8","6","0","2","2","6"
"OG0000360","F1-14","8","4","0","4","4","4"
"OG0000360","KN003hexa_v0","8","7","0","1","1","7"
"OG0000360","KN005_v1","8","7","0","1","1","7"
"OG0000360","KN006_v1","8","6","0","2","2","6"
"OG0000360","MN47_mabs_v3","8","8","0","0","0","8"
"OG0000360","Nla","8","2","0","6","6","2"
"OG0000360","NT1_v2","8","5","0","3","3","5"
"OG0000360","NT12_v2","8","7","0","1","1","7"
"OG0000360","NT8_v2_fix","8","6","0","2","2","6"
"OG0000360","NT9_v2","8","6","0","2","2","6"
"OG0000360","PU6_v3_fin","8","6","0","2","2","6"
"OG0000360","TE11_v2","8","6","0","2","2","6"
"OG0000360","TE4_v1","8","4","0","4","4","4"
"OG0000360","TE8_v1","8","4","0","4","4","4"
"OG0000360","WS1_v2_s","8","5","0","3","3","5"
"OG0000386","73_3a","10","10","0","0","0","10"
"OG0000386","AL08_v2_f","10","6","0","4","4","6"
"OG0000386","al1_v2_s","10","9","0","1","1","9"
"OG0000386","AL27_v1","10","9","0","1","1","9"
"OG0000386","ALR","10","9","0","1","1","9"
"OG0000386","BAM12_v2","10","9","0","1","1","9"
"OG0000386","BOR_v1","10","9","0","1","1","9"
"OG0000386","F1-14","10","7","0","3","3","7"
"OG0000386","KN003hexa_v0","10","9","0","1","1","9"
"OG0000386","KN005_v1","10","9","1","1","2","10"
"OG0000386","KN006_v1","10","10","0","0","0","10"
"OG0000386","MN47_mabs_v3","10","10","0","0","0","10"
"OG0000386","Nla","10","6","0","4","4","6"
"OG0000386","NT1_v2","10","7","0","3","3","7"
"OG0000386","NT12_v2","10","8","0","2","2","8"
"OG0000386","NT8_v2_fix","10","6","0","4","4","6"
"OG0000386","NT9_v2","10","9","0","1","1","9"
"OG0000386","PU6_v3_fin","10","10","1","0","1","11"
"OG0000386","TE11_v2","10","7","0","3","3","7"
"OG0000386","TE4_v1","10","9","0","1","1","9"
"OG0000386","TE8_v1","10","9","0","1","1","9"
"OG0000386","WS1_v2_s","10","7","0","3","3","7"
"OG0000402","73_3a","7","1","0","6","6","1"
"OG0000402","AL08_v2_f","7","1","0","6","6","1"
"OG0000402","al1_v2_s","7","4","0","3","3","4"
"OG0000402","AL27_v1","7","1","0","6","6","1"
"OG0000402","ALR","7","1","0","6","6","1"
"OG0000402","BAM12_v2","7","1","0","6","6","1"
"OG0000402","BOR_v1","7","1","0","6","6","1"
"OG0000402","F1-14","7","4","2","3","5","7"
"OG0000402","KN003hexa_v0","7","6","1","1","2","7"
"OG0000402","KN005_v1","7","6","2","1","3","8"
"OG0000402","KN006_v1","7","6","2","1","3","9"
"OG0000402","MN47_mabs_v3","7","7","2","0","2","9"
"OG0000402","Nla","7","1","0","6","6","1"
"OG0000402","NT1_v2","7","4","0","3","3","4"
"OG0000402","NT12_v2","7","3","0","4","4","3"
"OG0000402","NT8_v2_fix","7","4","0","3","3","4"
"OG0000402","NT9_v2","7","3","0","4","4","3"
"OG0000402","PU6_v3_fin","7","2","0","5","5","2"
"OG0000402","TE11_v2","7","2","0","5","5","2"
"OG0000402","TE4_v1","7","1","0","6","6","1"
"OG0000402","TE8_v1","7","2","0","5","5","2"
"OG0000402","WS1_v2_s","7","2","0","5","5","2"
"OG0000442","73_3a","1","1","0","0","0","1"
"OG0000442","AL08_v2_f","1","1","0","0","0","1"
"OG0000442","al1_v2_s","1","1","0","0","0","1"
"OG0000442","AL27_v1","1","1","0","0","0","1"
"OG0000442","ALR","1","1","0","0","0","1"
"OG0000442","BAM12_v2","1","1","0","0","0","1"
"OG0000442","BOR_v1","1","1","0","0","0","1"
"OG0000442","F1-14","1","1","0","0","0","1"
"OG0000442","KN003hexa_v0","1","1","0","0","0","1"
"OG0000442","KN005_v1","1","1","0","0","0","1"
"OG0000442","KN006_v1","1","1","0","0","0","1"
"OG0000442","MN47_mabs_v3","1","1","0","0","0","1"
"OG0000442","MN47_v4","1","1","0","0","0","1"
"OG0000442","Nla","1","1","0","0","0","1"
"OG0000442","NT1_v2","1","1","0","0","0","1"
"OG0000442","NT12_v2","1","1","0","0","0","1"
"OG0000442","NT8_v2_fix","1","1","0","0","0","1"
"OG0000442","NT9_v2","1","1","0","0","0","1"
"OG0000442","PU6_v3_fin","1","1","0","0","0","1"
"OG0000442","TE11_v2","1","1","0","0","0","1"
"OG0000442","TE4_v1","1","1","0","0","0","1"
"OG0000442","TE8_v1","1","1","0","0","0","1"
"OG0000442","WS1_v2_s","1","1","0","0","0","1"
"OG0000534","73_3a","1","1","0","0","0","1"
"OG0000534","AL08_v2_f","1","1","0","0","0","1"
"OG0000534","al1_v2_s","1","1","0","0","0","1"
"OG0000534","AL27_v1","1","1","0","0","0","1"
"OG0000534","ALR","1","1","0","0","0","1"
"OG0000534","BAM12_v2","1","1","0","0","0","1"
"OG0000534","BOR_v1","1","1","0","0","0","1"
"OG0000534","F1-14","1","1","0","0","0","1"
"OG0000534","KN003hexa_v0","1","1","0","0","0","1"
"OG0000534","KN005_v1","1","1","0","0","0","1"
"OG0000534","KN006_v1","1","1","0","0","0","1"
"OG0000534","MN47_mabs_v3","1","1","0","0","0","1"
"OG0000534","MN47_v4","1","1","0","0","0","1"
"OG0000534","Nla","1","1","0","0","0","1"
"OG0000534","NT1_v2","1","1","0","0","0","1"
"OG0000534","NT12_v2","1","1","0","0","0","1"
"OG0000534","NT8_v2_fix","1","1","0","0","0","1"
"OG0000534","NT9_v2","1","1","0","0","0","1"
"OG0000534","PU6_v3_fin","1","1","0","0","0","1"
