"family_id","assembly","family_size","gene_count","gain","loss","gain_loss_count","total_gene_count"
"OG0000534","TE11_v2","1","1","0","0","0","1"
"OG0000534","TE4_v1","1","1","0","0","0","1"
"OG0000534","TE8_v1","1","1","0","0","0","1"
"OG0000534","WS1_v2_s","1","1","0","0","0","1"
"OG0000739","73_3a","4","4","2","0","2","7"
"OG0000739","AL08_v2_f","4","4","2","0","2","7"
"OG0000739","al1_v2_s","4","4","2","0","2","7"
"OG0000739","AL27_v1","4","4","2","0","2","7"
"OG0000739","ALR","4","4","2","0","2","7"
"OG0000739","BAM12_v2","4","4","2","0","2","7"
"OG0000739","BOR_v1","4","3","2","1","3","6"
"OG0000739","F1-14","4","4","2","0","2","7"
"OG0000739","KN003hexa_v0","4","4","2","0","2","6"
"OG0000739","KN005_v1","4","4","2","0","2","7"
"OG0000739","KN006_v1","4","4","2","0","2","6"
"OG0000739","MN47_mabs_v3","4","4","2","0","2","7"
"OG0000739","Nla","4","4","2","0","2","7"
"OG0000739","NT1_v2","4","4","2","0","2","7"
"OG0000739","NT12_v2","4","4","2","0","2","7"
"OG0000739","NT8_v2_fix","4","4","2","0","2","7"
"OG0000739","NT9_v2","4","4","2","0","2","7"
"OG0000739","PU6_v3_fin","4","4","2","0","2","7"
"OG0000739","TE11_v2","4","4","2","0","2","7"
"OG0000739","TE4_v1","4","4","2","0","2","7"
"OG0000739","TE8_v1","4","4","2","0","2","7"
"OG0000739","WS1_v2_s","4","4","2","0","2","6"
"OG0001132","73_3a","6","5","3","1","4","10"
"OG0001132","AL08_v2_f","6","4","0","2","2","4"
"OG0001132","al1_v2_s","6","5","3","1","4","9"
"OG0001132","AL27_v1","6","5","4","1","5","11"
"OG0001132","ALR","6","5","4","1","5","16"
"OG0001132","BAM12_v2","6","5","1","1","2","7"
"OG0001132","BOR_v1","6","4","1","2","3","5"
"OG0001132","F1-14","6","6","3","0","3","10"
"OG0001132","KN003hexa_v0","6","6","2","0","2","9"
"OG0001132","KN005_v1","6","5","0","1","1","5"
"OG0001132","KN006_v1","6","4","2","2","4","6"
"OG0001132","MN47_mabs_v3","6","6","4","0","4","12"
"OG0001132","Nla","6","5","3","1","4","11"
"OG0001132","NT1_v2","6","2","0","4","4","2"
"OG0001132","NT12_v2","6","4","0","2","2","4"
"OG0001132","NT8_v2_fix","6","2","0","4","4","2"
"OG0001132","NT9_v2","6","6","2","0","2","8"
"OG0001132","PU6_v3_fin","6","4","1","2","3","5"
"OG0001132","TE11_v2","6","6","1","0","1","7"
"OG0001132","TE4_v1","6","5","3","1","4","9"
"OG0001132","TE8_v1","6","3","0","3","3","3"
"OG0001132","WS1_v2_s","6","6","4","0","4","12"
"OG0001188","73_3a","5","5","0","0","0","5"
"OG0001188","AL08_v2_f","5","2","0","3","3","2"
"OG0001188","al1_v2_s","5","3","0","2","2","3"
"OG0001188","AL27_v1","5","4","1","1","2","5"
"OG0001188","ALR","5","4","0","1","1","4"
"OG0001188","BAM12_v2","5","4","0","1","1","4"
"OG0001188","BOR_v1","5","3","0","2","2","3"
"OG0001188","F1-14","5","5","0","0","0","5"
"OG0001188","KN003hexa_v0","5","5","0","0","0","5"
"OG0001188","KN005_v1","5","5","0","0","0","5"
"OG0001188","KN006_v1","5","5","0","0","0","5"
"OG0001188","MN47_mabs_v3","5","5","1","0","1","6"
"OG0001188","Nla","5","5","0","0","0","5"
"OG0001188","NT1_v2","5","4","0","1","1","4"
"OG0001188","NT12_v2","5","5","0","0","0","5"
"OG0001188","NT8_v2_fix","5","4","0","1","1","4"
"OG0001188","NT9_v2","5","4","0","1","1","4"
"OG0001188","PU6_v3_fin","5","2","0","3","3","2"
"OG0001188","TE11_v2","5","4","0","1","1","4"
"OG0001188","TE4_v1","5","5","1","0","1","6"
"OG0001188","TE8_v1","5","5","0","0","0","5"
"OG0001188","WS1_v2_s","5","4","0","1","1","4"
"OG0001196","73_3a","2","2","0","0","0","2"
"OG0001196","AL08_v2_f","2","2","0","0","0","2"
"OG0001196","al1_v2_s","2","1","0","1","1","1"
"OG0001196","AL27_v1","2","1","0","1","1","1"
"OG0001196","ALR","2","2","0","0","0","2"
"OG0001196","BAM12_v2","2","1","0","1","1","1"
"OG0001196","BOR_v1","2","2","0","0","0","2"
"OG0001196","F1-14","2","1","0","1","1","1"
"OG0001196","KN003hexa_v0","2","2","0","0","0","2"
"OG0001196","KN005_v1","2","2","0","0","0","2"
"OG0001196","KN006_v1","2","2","0","0","0","2"
"OG0001196","MN47_mabs_v3","2","2","0","0","0","2"
"OG0001196","Nla","2","1","0","1","1","1"
"OG0001196","NT1_v2","2","2","0","0","0","2"
"OG0001196","NT12_v2","2","2","0","0","0","2"
"OG0001196","NT8_v2_fix","2","2","0","0","0","2"
"OG0001196","NT9_v2","2","1","0","1","1","1"
"OG0001196","PU6_v3_fin","2","1","0","1","1","1"
"OG0001196","TE11_v2","2","2","0","0","0","2"
"OG0001196","TE4_v1","2","2","0","0","0","2"
"OG0001196","TE8_v1","2","2","0","0","0","2"
"OG0001196","WS1_v2_s","2","2","0","0","0","2"
"OG0001392","73_3a","8","6","0","2","2","6"
"OG0001392","AL08_v2_f","8","8","0","0","0","8"
"OG0001392","al1_v2_s","8","5","0","3","3","5"
"OG0001392","AL27_v1","8","7","0","1","1","7"
"OG0001392","ALR","8","6","0","2","2","6"
"OG0001392","BAM12_v2","8","7","0","1","1","7"
"OG0001392","BOR_v1","8","6","0","2","2","6"
"OG0001392","F1-14","8","7","0","1","1","7"
"OG0001392","KN003hexa_v0","8","8","0","0","0","8"
"OG0001392","KN005_v1","8","8","0","0","0","8"
"OG0001392","KN006_v1","8","8","0","0","0","8"
"OG0001392","MN47_mabs_v3","8","8","0","0","0","8"
"OG0001392","Nla","8","7","0","1","1","7"
"OG0001392","NT1_v2","8","7","0","1","1","7"
"OG0001392","NT12_v2","8","7","0","1","1","7"
"OG0001392","NT8_v2_fix","8","7","0","1","1","7"
"OG0001392","NT9_v2","8","7","0","1","1","7"
"OG0001392","PU6_v3_fin","8","7","0","1","1","7"
"OG0001392","TE11_v2","8","8","0","0","0","8"
"OG0001392","TE4_v1","8","8","0","0","0","8"
"OG0001392","TE8_v1","8","6","0","2","2","6"
"OG0001392","WS1_v2_s","8","5","0","3","3","5"
"OG0001395","73_3a","3","3","0","0","0","3"
"OG0001395","AL08_v2_f","3","3","0","0","0","3"
"OG0001395","al1_v2_s","3","3","0","0","0","3"
"OG0001395","AL27_v1","3","3","0","0","0","3"
"OG0001395","ALR","3","2","0","1","1","2"
"OG0001395","BAM12_v2","3","3","0","0","0","3"
"OG0001395","BOR_v1","3","3","0","0","0","3"
"OG0001395","F1-14","3","3","0","0","0","3"
"OG0001395","KN003hexa_v0","3","3","0","0","0","3"
"OG0001395","KN005_v1","3","3","0","0","0","3"
"OG0001395","KN006_v1","3","3","0","0","0","3"
"OG0001395","MN47_mabs_v3","3","3","0","0","0","3"
"OG0001395","Nla","3","3","0","0","0","3"
"OG0001395","NT1_v2","3","3","0","0","0","3"
"OG0001395","NT12_v2","3","3","0","0","0","3"
"OG0001395","NT8_v2_fix","3","3","0","0","0","3"
"OG0001395","NT9_v2","3","3","0","0","0","3"
"OG0001395","PU6_v3_fin","3","3","0","0","0","3"
"OG0001395","TE11_v2","3","3","0","0","0","3"
"OG0001395","TE4_v1","3","3","0","0","0","3"
"OG0001395","TE8_v1","3","3","0","0","0","3"
"OG0001395","WS1_v2_s","3","3","0","0","0","3"
"OG0001688","73_3a","2","1","0","1","1","1"
"OG0001688","AL08_v2_f","2","1","0","1","1","1"
"OG0001688","al1_v2_s","2","2","0","0","0","2"
"OG0001688","AL27_v1","2","1","0","1","1","1"
"OG0001688","ALR","2","1","0","1","1","1"
"OG0001688","BAM12_v2","2","1","0","1","1","1"
"OG0001688","BOR_v1","2","1","0","1","1","1"
"OG0001688","F1-14","2","1","0","1","1","1"
"OG0001688","KN003hexa_v0","2","2","0","0","0","2"
"OG0001688","KN005_v1","2","1","0","1","1","1"
"OG0001688","KN006_v1","2","1","0","1","1","1"
"OG0001688","MN47_mabs_v3","2","2","0","0","0","2"
"OG0001688","Nla","2","2","0","0","0","2"
"OG0001688","NT1_v2","2","2","0","0","0","2"
"OG0001688","NT12_v2","2","2","0","0","0","2"
"OG0001688","NT8_v2_fix","2","2","0","0","0","2"
"OG0001688","NT9_v2","2","2","0","0","0","2"
"OG0001688","PU6_v3_fin","2","2","0","0","0","2"
"OG0001688","TE11_v2","2","2","0","0","0","2"
"OG0001688","TE4_v1","2","2","0","0","0","2"
"OG0001688","TE8_v1","2","1","0","1","1","1"
"OG0001688","WS1_v2_s","2","1","0","1","1","1"
"OG0001901","73_3a","6","5","1","1","2","6"
"OG0001901","AL08_v2_f","6","5","0","1","1","5"
"OG0001901","al1_v2_s","6","6","0","0","0","6"
"OG0001901","AL27_v1","6","5","0","1","1","5"
"OG0001901","ALR","6","5","0","1","1","5"
"OG0001901","BAM12_v2","6","6","1","0","1","7"
"OG0001901","BOR_v1","6","5","0","1","1","5"
"OG0001901","F1-14","6","5","0","1","1","5"
"OG0001901","KN003hexa_v0","6","6","1","0","1","7"
"OG0001901","KN005_v1","6","6","1","0","1","7"
"OG0001901","KN006_v1","6","6","1","0","1","7"
"OG0001901","MN47_mabs_v3","6","6","1","0","1","7"
"OG0001901","MN47_v4","6","2","0","4","4","2"
"OG0001901","Nla","6","5","0","1","1","5"
"OG0001901","NT1_v2","6","6","1","0","1","7"
"OG0001901","NT12_v2","6","6","0","0","0","6"
"OG0001901","NT8_v2_fix","6","6","0","0","0","6"
"OG0001901","NT9_v2","6","5","0","1","1","5"
"OG0001901","PU6_v3_fin","6","6","0","0","0","6"
"OG0001901","TE11_v2","6","5","0","1","1","5"
"OG0001901","TE4_v1","6","6","0","0","0","6"
"OG0001901","TE8_v1","6","6","0","0","0","6"
"OG0001901","WS1_v2_s","6","6","0","0","0","6"
"OG0002370","73_3a","4","4","1","0","1","5"
"OG0002370","AL08_v2_f","4","3","1","1","2","4"
"OG0002370","al1_v2_s","4","3","0","1","1","3"
"OG0002370","AL27_v1","4","4","1","0","1","5"
"OG0002370","ALR","4","4","0","0","0","4"
"OG0002370","BAM12_v2","4","2","1","2","3","3"
"OG0002370","BOR_v1","4","4","1","0","1","5"
"OG0002370","F1-14","4","3","1","1","2","4"
"OG0002370","KN003hexa_v0","4","3","2","1","3","6"
"OG0002370","KN005_v1","4","4","2","0","2","7"
"OG0002370","KN006_v1","4","4","2","0","2","7"
"OG0002370","MN47_mabs_v3","4","4","2","0","2","7"
"OG0002370","Nla","4","4","1","0","1","5"
"OG0002370","NT1_v2","4","2","0","2","2","2"
"OG0002370","NT12_v2","4","3","1","1","2","4"
"OG0002370","NT8_v2_fix","4","3","2","1","3","5"
"OG0002370","NT9_v2","4","2","0","2","2","2"
"OG0002370","PU6_v3_fin","4","3","1","1","2","4"
"OG0002370","TE11_v2","4","2","0","2","2","2"
"OG0002370","TE4_v1","4","3","1","1","2","4"
"OG0002370","TE8_v1","4","3","1","1","2","4"
"OG0002370","WS1_v2_s","4","2","1","2","3","3"
"OG0002883","73_3a","1","1","0","0","0","1"
"OG0002883","AL08_v2_f","1","1","0","0","0","1"
"OG0002883","ALR","1","1","0","0","0","1"
"OG0002883","F1-14","1","1","0","0","0","1"
"OG0002883","KN003hexa_v0","1","1","0","0","0","1"
"OG0002883","KN005_v1","1","1","0","0","0","1"
"OG0002883","KN006_v1","1","1","0","0","0","1"
"OG0002883","MN47_mabs_v3","1","1","0","0","0","1"
"OG0002883","MN47_v4","1","1","0","0","0","1"
"OG0002883","Nla","1","1","0","0","0","1"
"OG0002883","NT1_v2","1","1","0","0","0","1"
"OG0002883","TE11_v2","1","1","0","0","0","1"
"OG0002883","TE4_v1","1","1","0","0","0","1"
"OG0002883","TE8_v1","1","1","0","0","0","1"
"OG0002919","73_3a","5","4","0","1","1","4"
"OG0002919","AL08_v2_f","5","4","0","1","1","4"
"OG0002919","al1_v2_s","5","4","0","1","1","4"
"OG0002919","AL27_v1","5","4","0","1","1","4"
"OG0002919","ALR","5","3","0","2","2","3"
"OG0002919","BAM12_v2","5","4","1","1","2","5"
"OG0002919","BOR_v1","5","4","0","1","1","4"
"OG0002919","F1-14","5","5","0","0","0","5"
"OG0002919","KN003hexa_v0","5","5","1","0","1","6"
"OG0002919","KN005_v1","5","5","1","0","1","6"
"OG0002919","KN006_v1","5","5","2","0","2","7"
"OG0002919","MN47_mabs_v3","5","5","1","0","1","6"
"OG0002919","Nla","5","3","0","2","2","3"
"OG0002919","NT1_v2","5","5","1","0","1","6"
"OG0002919","NT12_v2","5","5","0","0","0","5"
"OG0002919","NT8_v2_fix","5","4","1","1","2","5"
"OG0002919","NT9_v2","5","4","1","1","2","5"
"OG0002919","PU6_v3_fin","5","4","0","1","1","4"
"OG0002919","TE11_v2","5","5","0","0","0","5"
"OG0002919","TE4_v1","5","5","0","0","0","5"
"OG0002919","TE8_v1","5","5","0","0","0","5"
"OG0002919","WS1_v2_s","5","4","0","1","1","4"
"OG0003680","73_3a","1","1","0","0","0","1"
"OG0003680","AL08_v2_f","1","1","0","0","0","1"
"OG0003680","al1_v2_s","1","1","0","0","0","1"
"OG0003680","AL27_v1","1","1","0","0","0","1"
"OG0003680","ALR","1","1","0","0","0","1"
"OG0003680","BAM12_v2","1","1","0","0","0","1"
"OG0003680","BOR_v1","1","1","0","0","0","1"
"OG0003680","F1-14","1","1","0","0","0","1"
"OG0003680","KN003hexa_v0","1","1","0","0","0","1"
"OG0003680","KN005_v1","1","1","0","0","0","1"
"OG0003680","KN006_v1","1","1","0","0","0","1"
"OG0003680","MN47_mabs_v3","1","1","0","0","0","1"
"OG0003680","MN47_v4","1","1","0","0","0","1"
"OG0003680","Nla","1","1","0","0","0","1"
"OG0003680","NT1_v2","1","1","0","0","0","1"
"OG0003680","NT12_v2","1","1","0","0","0","1"
"OG0003680","NT8_v2_fix","1","1","0","0","0","1"
"OG0003680","NT9_v2","1","1","0","0","0","1"
"OG0003680","PU6_v3_fin","1","1","0","0","0","1"
"OG0003680","TE11_v2","1","1","0","0","0","1"
"OG0003680","TE4_v1","1","1","0","0","0","1"
"OG0003680","TE8_v1","1","1","0","0","0","1"
"OG0003680","WS1_v2_s","1","1","0","0","0","1"
"OG0004132","73_3a","5","5","0","0","0","5"
"OG0004132","AL08_v2_f","5","4","0","1","1","4"
"OG0004132","al1_v2_s","5","4","0","1","1","4"
"OG0004132","AL27_v1","5","3","0","2","2","3"
"OG0004132","ALR","5","5","0","0","0","5"
"OG0004132","BAM12_v2","5","5","0","0","0","5"
"OG0004132","BOR_v1","5","4","0","1","1","4"
"OG0004132","F1-14","5","3","0","2","2","3"
"OG0004132","KN003hexa_v0","5","4","0","1","1","4"
"OG0004132","KN005_v1","5","5","0","0","0","5"
"OG0004132","KN006_v1","5","5","0","0","0","5"
"OG0004132","MN47_mabs_v3","5","5","0","0","0","5"
"OG0004132","Nla","5","5","0","0","0","5"
"OG0004132","NT1_v2","5","4","0","1","1","4"
"OG0004132","NT12_v2","5","5","0","0","0","5"
"OG0004132","NT8_v2_fix","5","5","0","0","0","5"
"OG0004132","NT9_v2","5","5","0","0","0","5"
"OG0004132","PU6_v3_fin","5","4","0","1","1","4"
"OG0004132","TE11_v2","5","5","0","0","0","5"
"OG0004132","TE4_v1","5","5","0","0","0","5"
"OG0004132","TE8_v1","5","4","0","1","1","4"
"OG0004132","WS1_v2_s","5","4","0","1","1","4"
"OG0004872","73_3a","5","4","0","1","1","4"
"OG0004872","AL08_v2_f","5","4","0","1","1","4"
"OG0004872","AL27_v1","5","5","0","0","0","5"
"OG0004872","ALR","5","5","0","0","0","5"
"OG0004872","BAM12_v2","5","3","0","2","2","3"
"OG0004872","BOR_v1","5","5","0","0","0","5"
"OG0004872","F1-14","5","4","0","1","1","4"
"OG0004872","KN003hexa_v0","5","5","0","0","0","5"
"OG0004872","KN005_v1","5","4","0","1","1","4"
"OG0004872","KN006_v1","5","5","0","0","0","5"
"OG0004872","MN47_mabs_v3","5","5","0","0","0","5"
"OG0004872","Nla","5","5","0","0","0","5"
"OG0004872","NT1_v2","5","2","1","3","4","3"
"OG0004872","NT12_v2","5","1","0","4","4","1"
"OG0004872","NT8_v2_fix","5","3","0","2","2","3"
"OG0004872","PU6_v3_fin","5","4","0","1","1","4"
"OG0004872","TE11_v2","5","1","0","4","4","1"
"OG0004872","TE8_v1","5","1","0","4","4","1"
"OG0004872","WS1_v2_s","5","3","0","2","2","3"
