"Sample","PC1","PC2","Group","LR_cluster"
"NT1",-3.22506266709855,0.534368060785116,"E.Siberia","1"
"NT8",-3.1089497243964,0.57924663062201,"E.Siberia","1"
"NT9",-3.08529653275756,0.560156707469202,"E.Siberia","1"
"NT12",-3.47452311337516,0.48375541356166,"E.Siberia","1"
"PU6",-3.05626458927961,-0.668822720052414,"E.Europe","1"
"TE4",-2.57773112962747,0.623335895429383,"W.Siberia","1"
"TE8",-2.48304383002685,0.665637672954249,"W.Siberia","1"
"BAM12",-3.07763234861923,0.646715548220354,"E.Siberia","1"
"AL08",2.48897277764886,-2.78518106175297,"W.Europe","2"
"BOR",2.85641789672449,-2.82889627068088,"W.Europe","2"
"MN47",3.20292805035487,4.3329432778516,"N.America","3"
"KN005",3.50921816990961,4.83964419701207,"N.America","3"
"AL27",2.67315624618923,-2.79147757691868,"W.Europe","2"
"KN006",3.67036857568608,4.9682487576897,"N.America","3"
"al1",-4.08442286253486,-0.870105509061761,"C.Siberia","1"
"WS1",-3.16291612406045,-0.679012259358738,"E.Europe","1"
"KN003",3.46394441002141,4.63557736746917,"N.America","3"
"73_3a",2.96155783591328,-3.40941967217479,"W.Europe","2"
"ALR",2.948048591131,-3.17672993823256,"W.Europe","2"
"NLA",2.98328100010919,-3.25175255095256,"W.Europe","2"
"F1_14",2.9991146432848,-3.02706358703596,"W.Europe","2"
