"","gene","n_TE_hits","repeat_classes"
"376","AL3G36220",1,"LINE/L1"
"377","AL3G41480",1,"DNA/Helitron"
"378","AL3G41490",3,"DNA/Helitron"
"379","AL3G41560",1,"DNA/Helitron"
"380","AL3G46810",3,"LINE/unknown, DNA/Helitron"
"381","AL3G47160",3,"DNA/MULE-MuDR, LTR/Copia, DNA/Helitron"
"382","AL496U10010",1,"DNA/Helitron"
"383","AL496U10020",3,"DNA/Helitron"
"384","AL4G23850",3,"LINE/L1, LINE/unknown"
"385","AL4G23910",3,"LTR/Gypsy, LTR/Copia"
"386","AL4G23920",1,"LTR/unknown"
"387","AL5G18790",2,"LTR/unknown"
"388","AL5G18800",1,"LTR/unknown"
"389","AL5G19550",1,"LINE/L1"
"390","AL6G16010",1,"LINE/unknown"
"391","AL6G30060",1,"LINE/L1"
"392","AL6G30070",2,"LINE/L1"
"393","AL6G37940",1,"LTR/Copia"
"394","AL6G37960",1,"LTR/Copia"
"395","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"396","AL6G37980",2,"SINE/tRNA"
"397","AL6G40190",1,"DNA/MULE-MuDR"
"398","AL6G41670",2,"DNA/Helitron"
"399","AL6G41690",3,"DNA/Helitron"
"400","AL6G41700",3,"DNA/Helitron"
"401","AL6G43420",1,"LINE/L1"
"402","AL6G43560",1,"LINE/unknown"
"403","AL6G46470",2,"LINE/L1"
"404","AL6G51840",3,"DNA/Helitron"
"405","AL6G51870",3,"DNA/Helitron"
"406","AL7G34270",1,"DNA/Helitron"
"407","AL7G34280",1,"DNA/Helitron"
"408","AL7G45500",1,"LTR/Copia"
"409","AL7G47550",1,"DNA/Helitron"
"410","AL7G47570",2,"DNA/Helitron"
"411","AL7G50290",2,"LTR/Copia"
"412","AL7G50960",4,"DNA/Helitron, LTR/Copia"
"413","AL7G51070",6,"DNA/Helitron, LTR/Copia"
"414","AL7G51140",3,"LTR/Copia, SINE/tRNA"
"415","AL7G52290",1,"LINE/L1"
"416","AL7G52310",1,"LINE/L1"
"417","AL7G52360",2,"LINE/L1"
"418","AL7G52380",2,"LINE/L1, DNA/Helitron"
"419","AL7G52410",2,"LINE/L1"
"420","AL84U10010",1,"DNA/Helitron"
"421","AL8G13580",3,"LTR/unknown, DNA/MULE-MuDR"
"422","AL8G13740",1,"LINE/L1"
"423","AL8G14230",1,"DNA/Helitron"
"424","AL8G14370",1,"DNA/Helitron"
"425","AL8G19400",1,"LINE/L1"
"426","AL8G19430",2,"LTR/unknown"
"427","AL8G19452",2,"LTR/unknown"
"428","AL8G21140",2,"DNA/Helitron"
"429","AL8G22560",1,"LINE/L1"
"430","AL1G23630",1,"SINE/tRNA"
"431","AL1G24070",1,"DNA/Helitron"
"432","AL1G24080",1,"DNA/Helitron"
"433","AL1G35030",1,"LTR/Copia"
"434","AL1G35270",2,"LTR/Copia"
"435","AL1G37850",2,"DNA/Helitron"
"436","AL1G47530",1,"DNA/Helitron"
"437","AL1G47540",1,"DNA/Helitron"
"438","AL1G59830",3,"DNA/Helitron"
"439","AL1G59840",1,"LTR/unknown"
"440","AL1G65230",1,"LTR/unknown"
"441","AL2G11490",4,"DNA/Helitron"
"442","AL2G12810",3,"DNA/Helitron"
"443","AL2G12820",1,"DNA/Helitron"
"444","AL2G12830",2,"DNA/Helitron"
"445","AL2G13130",2,"DNA/Helitron"
"446","AL2G18220",3,"LTR/Copia, LTR/unknown"
"447","AL2G18240",4,"LTR/Gypsy, LTR/Copia, LTR/unknown"
"448","AL2G18840",2,"LTR/Copia, SINE/tRNA"
"449","AL2G29250",1,"DNA/Helitron"
"450","AL2G29280",1,"SINE/unknown"
"451","AL2G29370",1,"LTR/Ty3"
"452","AL2G29390",1,"SINE/tRNA"
"453","AL3G36200",1,"LINE/L1"
"454","AL3G36220",1,"LINE/L1"
"455","AL3G38320",2,"LTR/Copia"
"456","AL3G41480",1,"DNA/Helitron"
"457","AL3G41490",3,"DNA/Helitron"
"458","AL3G41560",2,"DNA/Helitron"
"459","AL3G46810",3,"LINE/unknown, DNA/Helitron"
"460","AL3G50380",2,"DNA/Helitron"
"461","AL496U10020",1,"DNA/Helitron"
"462","AL4G23850",3,"LINE/L1"
"463","AL4G23910",3,"LTR/Copia, LTR/unknown"
"464","AL4G23920",1,"LTR/unknown"
"465","AL5G13720",3,"DNA/Helitron, LTR/Ty3"
"466","AL5G18790",3,"LTR/Copia, LTR/unknown"
"467","AL5G18800",1,"LTR/unknown"
"468","AL5G19550",1,"LINE/L1"
"469","AL6G30070",1,"LINE/L1"
"470","AL6G32070",2,"LTR/Copia"
"471","AL6G37940",1,"LTR/Copia"
"472","AL6G37960",1,"LTR/Copia"
"473","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"474","AL6G37980",2,"SINE/tRNA"
"475","AL6G40190",1,"DNA/MULE-MuDR"
"476","AL6G41670",2,"DNA/Helitron"
"477","AL6G41680",5,"LINE/L1, LTR/Copia, LTR/Gypsy"
"478","AL6G41690",2,"DNA/Helitron"
"479","AL6G41700",2,"DNA/Helitron"
"480","AL6G43420",1,"LINE/L1"
"481","AL6G43560",1,"LINE/unknown"
"482","AL6G45960",2,"DNA/Helitron"
"483","AL6G46470",3,"LINE/L1, DNA/Helitron"
"484","AL6G51840",7,"LINE/L1, LTR/Copia, LTR/Gypsy, DNA/Helitron"
"485","AL6G51870",2,"DNA/Helitron"
"486","AL7G34270",1,"DNA/Helitron"
"487","AL7G34280",1,"DNA/Helitron"
"488","AL7G45500",1,"LTR/Copia"
"489","AL7G47570",1,"DNA/Helitron"
"490","AL7G47870",1,"LTR/Ty3"
"491","AL7G48670",2,"LTR/Ty3, LTR/Gypsy"
"492","AL7G50290",2,"LTR/Copia"
"493","AL7G50960",4,"DNA/Helitron, LTR/Copia"
"494","AL7G51070",6,"LTR/Copia, DNA/Helitron"
"495","AL7G51140",3,"LTR/Copia, SINE/tRNA"
"496","AL7G52290",1,"LINE/L1"
"497","AL7G52360",14,"DNA/Helitron, LTR/Copia, SINE/tRNA"
"498","AL84U10010",1,"DNA/Helitron"
"499","AL8G13580",1,"DNA/Helitron"
"500","AL8G13710",11,"DNA/Helitron, SINE/tRNA, LTR/Copia"
"501","AL8G13740",1,"DNA/Helitron"
"502","AL8G14230",1,"DNA/Helitron"
"503","AL8G14370",1,"DNA/Helitron"
"504","AL8G19400",1,"LINE/unknown"
"505","AL8G19420",1,"LTR/unknown"
"506","AL8G19430",1,"LTR/unknown"
"507","AL8G21140",2,"DNA/Helitron"
"508","AL8G22560",1,"LINE/L1"
"509","AL1G23630",1,"SINE/tRNA"
"510","AL1G35140",1,"LINE/L1"
"511","AL1G35270",2,"LTR/Copia"
"512","AL1G37850",2,"DNA/Helitron"
"513","AL1G59830",3,"DNA/Helitron"
"514","AL1G59840",1,"LTR/unknown"
"515","AL1G65230",1,"LTR/Copia"
"516","AL2G12810",1,"DNA/Helitron"
"517","AL2G12820",1,"DNA/Helitron"
"518","AL2G12830",1,"DNA/Helitron"
"519","AL2G13150",1,"DNA/Helitron"
"520","AL2G15130",3,"LTR/Gypsy, LTR/Ty3"
"521","AL2G18220",2,"LTR/Copia"
"522","AL2G18240",2,"LTR/Copia"
"523","AL2G29250",1,"DNA/Helitron"
"524","AL2G29280",1,"SINE/unknown"
"525","AL2G29370",1,"LTR/unknown"
"526","AL3G36220",1,"LINE/L1"
"527","AL3G38320",1,"DNA/Helitron"
"528","AL3G41080",2,"DNA/MULE-MuDR, DNA/Helitron"
"529","AL3G41480",1,"DNA/Helitron"
"530","AL3G41560",3,"DNA/Helitron"
"531","AL3G46810",2,"LINE/unknown, DNA/Helitron"
"532","AL3G46820",1,"LTR/Copia"
"533","AL4G23730",1,"LTR/unknown"
"534","AL4G23850",3,"LINE/L1, LINE/unknown"
"535","AL4G23910",3,"LTR/Copia, LTR/unknown"
"536","AL4G23920",1,"LTR/unknown"
"537","AL5G13720",1,"LTR/Ty3"
"538","AL5G18790",4,"LTR/unknown, DNA/Helitron"
"539","AL5G18800",1,"LTR/unknown"
"540","AL6G30070",1,"LINE/L1"
"541","AL6G31890",1,"DNA/Helitron"
"542","AL6G31900",1,"DNA/Helitron"
"543","AL6G37940",2,"LTR/Gypsy, LTR/Copia"
"544","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"545","AL6G37980",2,"SINE/tRNA"
"546","AL6G40190",1,"DNA/MULE-MuDR"
"547","AL6G41680",1,"DNA/Helitron"
"548","AL6G41690",1,"DNA/Helitron"
"549","AL6G41700",2,"DNA/Helitron"
"550","AL6G43420",2,"LINE/L1"
"551","AL6G43560",1,"LINE/unknown"
"552","AL6G46470",3,"LINE/L1, DNA/Helitron"
"553","AL6G51840",4,"LINE/unknown, LINE/L1, DNA/Helitron"
"554","AL6G51870",7,"LINE/unknown, LINE/L1, DNA/Helitron"
"555","AL7G34270",2,"LTR/Ty3, LTR/Copia"
"556","AL7G34280",1,"DNA/Helitron"
"557","AL7G45500",1,"LTR/Copia"
"558","AL7G47570",6,"LINE/unknown, DNA/Helitron"
"559","AL7G47590",1,"DNA/Helitron"
"560","AL7G47870",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"561","AL7G48260",1,"LINE/unknown"
"562","AL7G48670",2,"LTR/Ty3, LTR/Gypsy"
"563","AL7G50290",2,"LTR/Copia"
"564","AL7G50960",4,"DNA/Helitron, LTR/Copia"
"565","AL7G51070",6,"DNA/Helitron, LTR/Copia"
"566","AL7G51140",3,"LTR/Copia, SINE/tRNA"
"567","AL7G52310",2,"LTR/Copia"
"568","AL7G52360",4,"LINE/L1, DNA/Helitron"
"569","AL7G52380",8,"LTR/Copia, LINE/L1, DNA/Helitron"
"570","AL7G52410",7,"LINE/L1, DNA/Helitron, LTR/Copia"
"571","AL84U10010",1,"DNA/Helitron"
"572","AL8G13740",1,"SINE/tRNA"
"573","AL8G14230",4,"LTR/Copia, LINE/L1"
"574","AL8G19400",1,"LINE/L1"
"575","AL8G19410",2,"LINE/unknown, LINE/L1"
"576","AL8G19452",2,"LTR/unknown"
"577","AL8G21140",1,"DNA/Helitron"
"578","AL8G22560",1,"LINE/L1"
"579","AL1G59830",3,"DNA/Helitron"
"580","AL1G59840",1,"LTR/unknown"
"581","AL1G23620",1,"SINE/tRNA"
"582","AL1G23630",1,"SINE/tRNA"
"583","AL1G23970",1,"DNA/Helitron"
"584","AL1G24080",1,"DNA/Helitron"
"585","AL1G24180",1,"SINE/tRNA"
"586","AL1G35130",1,"LTR/Copia"
"587","AL1G35270",1,"LTR/Copia"
"588","AL1G59840",3,"DNA/Helitron, LTR/Copia, LTR/unknown"
"589","AL1G65230",1,"LTR/unknown"
"590","AL2G10190",1,"LTR/Copia"
"591","AL2G11060",1,"DNA/Helitron"
"592","AL2G11070",2,"DNA/Helitron"
"593","AL2G11960",2,"LTR/unknown"
"594","AL2G12500",2,"LTR/unknown"
"595","AL2G13120",1,"DNA/Helitron"
"596","AL2G13150",1,"DNA/Helitron"
"597","AL2G15130",2,"LTR/Copia"
"598","AL2G18220",3,"LTR/Copia, LTR/unknown"
"599","AL2G18240",3,"LTR/Copia, LTR/unknown"
"600","AL2G29250",2,"DNA/Helitron"
"601","AL3G47160",3,"LTR/Copia, LTR/Ty3"
"602","AL4G23910",1,"LTR/Ty3"
"603","AL6G30020",2,"LTR/Ty3"
"604","AL6G30070",1,"LINE/L1"
"605","AL6G37960",1,"LINE/L1"
"606","AL6G37970",1,"LINE/L1"
"607","AL6G43560",1,"LINE/unknown"
"608","AL6G46350",3,"DNA/Helitron"
"609","AL6G46470",1,"LINE/L1"
"610","AL7G34270",2,"LTR/unknown, DNA/Helitron"
"611","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"612","AL7G45500",1,"LTR/Copia"
"613","AL7G47570",3,"DNA/MULE-MuDR"
"614","AL7G47600",2,"DNA/MULE-MuDR"
"615","AL7G48260",1,"LINE/L1"
"616","AL7G50290",1,"DNA/Helitron"
"617","AL7G50960",1,"DNA/Helitron"
"618","AL7G51070",1,"DNA/Helitron"
"619","AL7G51140",1,"DNA/Helitron"
"620","AL7G52290",6,"DNA/MULE-MuDR, DNA/Helitron, LINE/L1"
"621","AL7G52310",1,"LINE/L1"
"622","AL7G52360",4,"DNA/Helitron, LINE/L1, LTR/Ty3"
"623","AL7G52380",5,"LINE/L1, DNA/Helitron"
"624","AL7G52410",10,"DNA/Helitron, LINE/L1, LTR/Ty3, LTR/Copia"
"625","AL8G13580",4,"LINE/L1, DNA/Helitron"
"626","AL8G19400",1,"LINE/unknown"
"627","AL8G19430",1,"LTR/unknown"
"628","AL8G19452",1,"LTR/unknown"
"629","AL8G21140",2,"DNA/Helitron"
"630","AL1G24190",1,"LINE/L1"
"631","AL1G35270",2,"LTR/Copia"
"632","AL1G37850",2,"DNA/Helitron"
"633","AL1G47530",1,"LTR/Copia"
"634","AL1G59830",5,"LTR/unknown, DNA/Helitron, LTR/Copia"
"635","AL1G59840",4,"SINE/unknown, LINE/unknown, LTR/Copia"
"636","AL1G65230",1,"LTR/unknown"
"637","AL2G11040",2,"LTR/Copia, SINE/tRNA"
"638","AL2G11060",1,"DNA/Helitron"
"639","AL2G11830",1,"LTR/Ty3"
"640","AL2G12780",2,"DNA/Helitron"
"641","AL2G12790",3,"LINE/unknown, LINE/L1"
"642","AL2G12810",2,"DNA/Helitron"
"643","AL2G13150",1,"DNA/Helitron"
"644","AL2G18220",3,"LTR/Copia, LTR/unknown"
"645","AL2G18240",4,"LTR/Gypsy, LTR/Copia, LTR/unknown"
"646","AL2G29280",1,"DNA/Helitron"
"647","AL2G29370",1,"LTR/unknown"
"648","AL3G41080",3,"LTR/Copia, SINE/tRNA, DNA/Helitron"
"649","AL3G46810",1,"LINE/unknown"
"650","AL3G46820",1,"LTR/Copia"
"651","AL3G47160",3,"DNA/MULE-MuDR, LTR/Copia"
"652","AL496U10020",1,"DNA/Helitron"
"653","AL4G23730",2,"LTR/Copia, SINE/tRNA"
"654","AL4G23910",3,"LTR/Copia, LTR/Gypsy"
"655","AL4G23920",4,"LTR/unknown"
"656","AL5G18800",1,"LTR/Copia"
"657","AL6G37940",3,"LTR/Gypsy, LTR/Copia"
"658","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"659","AL6G40190",1,"LTR/Ty3"
"660","AL6G41670",3,"DNA/Helitron"
"661","AL6G41690",3,"DNA/Helitron"
"662","AL6G41700",3,"DNA/Helitron"
"663","AL6G43420",1,"LINE/L1"
"664","AL6G43560",1,"LINE/unknown"
"665","AL6G45960",2,"SINE/tRNA, LTR/Copia"
"666","AL6G46470",2,"LINE/L1"
"667","AL6G51840",3,"DNA/Helitron"
"668","AL6G51870",4,"DNA/Helitron"
"669","AL7G34270",1,"DNA/Helitron"
"670","AL7G34280",1,"DNA/Helitron"
"671","AL7G45500",1,"LTR/Copia"
"672","AL7G47550",1,"LTR/Ty3"
"673","AL7G47570",2,"DNA/Helitron"
"674","AL7G47870",1,"LTR/Gypsy"
"675","AL7G50290",1,"DNA/Helitron"
"676","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"677","AL7G52290",1,"LINE/L1"
"678","AL7G52410",1,"DNA/MULE-MuDR"
"679","AL84U10010",1,"DNA/Helitron"
"680","AL8G13580",1,"LINE/L1"
"681","AL8G19400",1,"LTR/unknown"
"682","AL8G19430",1,"LTR/unknown"
"683","AL8G22560",1,"LINE/L1"
"684","AL1G17600",1,"LTR/Copia"
"685","AL1G24080",1,"LINE/unknown"
"686","AL1G24180",2,"DNA/MULE-MuDR"
"687","AL1G37820",1,"DNA/Helitron"
"688","AL1G59830",5,"LTR/unknown, DNA/Helitron, LTR/Copia"
"689","AL1G59840",1,"LTR/unknown"
"690","AL2G11030",2,"DNA/Helitron"
"691","AL2G11040",2,"DNA/Helitron"
"692","AL2G11960",1,"LINE/unknown"
"693","AL2G12460",1,"LINE/L1"
"694","AL2G12500",1,"LINE/L1"
"695","AL2G12780",3,"DNA/Helitron"
"696","AL2G13130",1,"LINE/L1"
"697","AL2G18220",3,"LTR/Copia, SINE/tRNA"
"698","AL2G18240",5,"LTR/Gypsy, LTR/Copia, SINE/tRNA"
"699","AL2G29260",2,"LTR/unknown"
"700","AL2G29280",1,"LINE/unknown"
"701","AL2G29370",2,"DNA/Helitron"
"702","AL3G36200",2,"DNA/MULE-MuDR, LINE/unknown"
"703","AL3G41080",6,"LTR/Copia, SINE/tRNA, DNA/Helitron"
"704","AL3G46810",3,"DNA/Helitron, LINE/unknown"
"705","AL3G47160",3,"DNA/Helitron"
"706","AL3G50380",4,"LTR/Ty3, DNA/Helitron"
"707","AL4G22780",4,"DNA/Helitron"
"708","AL4G23710",1,"DNA/Helitron"
"709","AL4G23850",2,"LTR/Copia"
"710","AL4G23910",1,"LTR/Copia"
"711","AL5G18800",1,"LTR/Copia"
"712","AL5G19550",1,"LINE/L1"
"713","AL6G30010",1,"LTR/Copia"
"714","AL6G30020",1,"LTR/Copia"
"715","AL6G32102",2,"LINE/unknown, LINE/L1"
"716","AL6G37960",1,"LINE/L1"
"717","AL6G37970",1,"LINE/L1"
"718","AL6G41680",3,"LINE/L1, LTR/Copia"
"719","AL6G41690",2,"DNA/Helitron"
"720","AL6G41700",2,"DNA/Helitron"
"721","AL6G43420",1,"LTR/unknown"
"722","AL6G43560",1,"LINE/unknown"
"723","AL6G45960",2,"DNA/Helitron"
"724","AL6G46470",1,"LINE/L1"
"725","AL6G51840",5,"LINE/L1, LTR/Copia, DNA/Helitron"
"726","AL6G51870",5,"LINE/L1, DNA/Helitron"
"727","AL7G34270",1,"DNA/Helitron"
"728","AL7G34280",2,"DNA/Helitron, LTR/Copia"
"729","AL7G47540",3,"LTR/Copia"
"730","AL7G47550",1,"DNA/Helitron"
"731","AL7G47570",5,"DNA/Helitron, LTR/Copia"
"732","AL7G47600",2,"LTR/Copia"
"733","AL7G50960",2,"DNA/Helitron"
"734","AL7G51140",3,"LTR/Copia, SINE/tRNA, LINE/unknown"
"735","AL7G52310",1,"LINE/unknown"
"736","AL7G52360",1,"LTR/Gypsy"
"737","AL7G52380",1,"LINE/unknown"
"738","AL84U10010",1,"DNA/Helitron"
"739","AL8G13710",4,"DNA/Helitron"
"740","AL8G14230",4,"LTR/Gypsy, LTR/Copia"
"741","AL8G14370",1,"SINE/unknown"
"742","AL8G19400",2,"SINE/tRNA, LTR/Copia"
"743","AL8G21140",2,"DNA/MULE-MuDR, DNA/Helitron"
"744","AL1G23630",1,"SINE/tRNA"
"745","AL1G23970",1,"SINE/tRNA"
"746","AL1G24070",4,"LTR/Gypsy, LTR/Ty3"
"747","AL1G24080",2,"LTR/Gypsy, SINE/tRNA"
"748","AL1G35140",1,"LINE/L1"
"749","AL1G37850",2,"DNA/Helitron"
"750","AL1G59830",4,"LTR/unknown, DNA/Helitron"
