"","gene","n_TE_hits","repeat_classes"
"751","AL1G59840",2,"LINE/L1, LTR/unknown"
"752","AL2G11060",1,"LTR/Copia"
"753","AL2G11070",2,"LTR/Gypsy"
"754","AL2G11960",1,"LINE/unknown"
"755","AL2G12460",1,"LINE/L1"
"756","AL2G12500",1,"LINE/L1"
"757","AL2G12780",2,"DNA/Helitron"
"758","AL2G12790",1,"DNA/Helitron"
"759","AL2G13130",1,"LINE/L1"
"760","AL2G18220",1,"LTR/Copia"
"761","AL2G18240",3,"LTR/Gypsy, LTR/Copia"
"762","AL2G18840",1,"LTR/Copia"
"763","AL2G29280",2,"DNA/Helitron, LINE/unknown"
"764","AL3G46810",3,"DNA/Helitron"
"765","AL3G46820",1,"LTR/Copia"
"766","AL3G47160",3,"DNA/Helitron"
"767","AL496U10020",2,"DNA/Helitron"
"768","AL4G22780",3,"DNA/Helitron"
"769","AL4G23850",3,"LTR/Copia"
"770","AL4G23920",1,"LTR/Copia"
"771","AL5G18800",2,"LTR/Copia, DNA/Helitron"
"772","AL5G19550",1,"LINE/L1"
"773","AL5G35460",1,"LTR/Copia"
"774","AL6G16010",3,"DNA/Helitron, LTR/Gypsy"
"775","AL6G37940",2,"LINE/unknown, LINE/L1"
"776","AL6G37960",1,"LINE/L1"
"777","AL6G37970",1,"LINE/L1"
"778","AL6G41670",4,"LINE/L1, DNA/Helitron"
"779","AL6G41680",2,"LINE/L1, DNA/Helitron"
"780","AL6G41690",6,"LINE/L1, DNA/Helitron"
"781","AL6G41700",6,"LINE/L1, DNA/Helitron"
"782","AL6G43420",1,"LTR/unknown"
"783","AL6G43560",2,"LTR/Copia"
"784","AL6G45960",1,"DNA/Helitron"
"785","AL6G46350",1,"DNA/Helitron"
"786","AL6G46470",1,"LINE/L1"
"787","AL6G51840",6,"LINE/L1, DNA/Helitron"
"788","AL6G51870",6,"LINE/L1, DNA/Helitron"
"789","AL7G34270",1,"DNA/Helitron"
"790","AL7G34280",2,"DNA/Helitron, LTR/Copia"
"791","AL7G45500",1,"LTR/Copia"
"792","AL7G47570",1,"LINE/unknown"
"793","AL7G47590",3,"LINE/unknown, LTR/Copia"
"794","AL7G47600",2,"LINE/unknown"
"795","AL7G48660",1,"LTR/Copia"
"796","AL7G48670",1,"LTR/Copia"
"797","AL7G50290",2,"SINE/tRNA"
"798","AL7G50960",5,"LTR/Copia, SINE/tRNA"
"799","AL7G51070",5,"LTR/Copia, SINE/tRNA"
"800","AL7G51140",3,"LTR/Copia, SINE/tRNA, LINE/unknown"
"801","AL7G52360",2,"LTR/Gypsy, DNA/Helitron"
"802","AL84U10010",1,"DNA/Helitron"
"803","AL8G14230",3,"LTR/Gypsy, LTR/Copia"
"804","AL8G14370",1,"SINE/unknown"
"805","AL8G19400",2,"DNA/Helitron"
"806","AL8G19410",2,"DNA/Helitron"
"807","AL8G19430",2,"DNA/Helitron"
"808","AL1G23630",1,"SINE/tRNA"
"809","AL1G24180",1,"LINE/L1"
"810","AL1G37820",2,"LTR/Copia"
"811","AL1G59830",3,"DNA/Helitron"
"812","AL1G59840",4,"SINE/unknown, LINE/unknown, LTR/Copia"
"813","AL2G11070",2,"LTR/Gypsy"
"814","AL2G12500",6,"LTR/Gypsy, DNA/Helitron, LTR/Copia"
"815","AL2G15130",2,"LTR/Copia"
"816","AL2G18220",2,"LTR/Copia"
"817","AL2G18240",2,"LTR/Copia"
"818","AL2G29260",2,"LTR/unknown"
"819","AL2G29310",3,"DNA/Helitron"
"820","AL3G41080",2,"LINE/unknown, LINE/L1"
"821","AL3G46810",2,"LINE/unknown, DNA/Helitron"
"822","AL3G46820",2,"SINE/tRNA, LTR/Copia"
"823","AL3G47160",7,"LTR/Gypsy, LTR/Copia, DNA/Helitron"
"824","AL4G22780",2,"DNA/Helitron"
"825","AL4G23710",1,"DNA/Helitron"
"826","AL4G23850",1,"LTR/Copia"
"827","AL5G18800",2,"LTR/Copia, DNA/Helitron"
"828","AL5G19550",1,"LINE/L1"
"829","AL5G35460",1,"LTR/Copia"
"830","AL6G28990",1,"LINE/L1"
"831","AL6G32102",2,"LINE/unknown, LINE/L1"
"832","AL6G37960",1,"LINE/L1"
"833","AL6G37970",1,"LINE/L1"
"834","AL6G41690",2,"DNA/Helitron, LINE/unknown"
"835","AL6G41700",3,"DNA/Helitron, LINE/unknown"
"836","AL6G43420",1,"LTR/unknown"
"837","AL6G43560",3,"LINE/unknown, LTR/Copia"
"838","AL6G45960",1,"LTR/Ty3"
"839","AL6G46470",1,"LINE/L1"
"840","AL6G51840",5,"LINE/L1, DNA/Helitron, LINE/unknown"
"841","AL6G51870",6,"LINE/L1, DNA/Helitron, LINE/unknown"
"842","AL7G34270",1,"DNA/Helitron"
"843","AL7G34280",2,"LTR/unknown, LTR/Copia"
"844","AL7G45500",1,"LTR/Copia"
"845","AL7G47570",6,"LTR/unknown, DNA/Helitron"
"846","AL7G47600",4,"DNA/Helitron, LTR/Gypsy"
"847","AL7G50290",3,"LTR/Copia, SINE/tRNA"
"848","AL7G50960",3,"LTR/Copia, SINE/tRNA"
"849","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"850","AL7G52290",9,"LTR/Copia, LTR/Ty3"
"851","AL7G52360",13,"LTR/Gypsy, DNA/Helitron, LINE/L1, LTR/Copia, LTR/Ty3"
"852","AL7G52380",1,"LTR/Ty3"
"853","AL7G52410",4,"LINE/L1, DNA/Helitron"
"854","AL84U10010",1,"DNA/Helitron"
"855","AL1G23620",1,"SINE/tRNA"
"856","AL1G23630",1,"SINE/tRNA"
"857","AL1G24180",1,"SINE/tRNA"
"858","AL1G35140",1,"SINE/tRNA"
"859","AL1G37850",2,"DNA/Helitron"
"860","AL1G47530",1,"LTR/unknown"
"861","AL1G47540",1,"LTR/unknown"
"862","AL1G59830",5,"DNA/Helitron, LTR/unknown, SINE/tRNA"
"863","AL1G59840",1,"LTR/unknown"
"864","AL1G65230",1,"LTR/Copia"
"865","AL2G11040",1,"LTR/Ty3"
"866","AL2G11060",1,"DNA/Helitron"
"867","AL2G11960",1,"LINE/unknown"
"868","AL2G12470",2,"DNA/Helitron"
"869","AL2G12500",2,"DNA/Helitron"
"870","AL2G12780",2,"LINE/L1"
"871","AL2G12820",1,"LINE/L1"
"872","AL2G13130",2,"LINE/L1, LTR/unknown"
"873","AL2G13150",2,"LINE/L1, DNA/Helitron"
"874","AL2G13170",1,"DNA/Helitron"
"875","AL2G13760",1,"LINE/L1"
"876","AL2G15130",1,"LTR/Copia"
"877","AL2G18220",3,"LTR/Copia, SINE/tRNA"
"878","AL2G18240",3,"LTR/Copia, SINE/tRNA"
"879","AL2G18840",2,"DNA/Helitron"
"880","AL2G29280",3,"DNA/Helitron, LINE/unknown, LINE/L1"
"881","AL2G29370",2,"DNA/Helitron"
"882","AL3G41080",1,"LINE/L1"
"883","AL3G46820",2,"DNA/Helitron, LTR/Copia"
"884","AL3G47160",7,"LTR/Gypsy, DNA/MULE-MuDR, LTR/Copia, LTR/Ty3"
"885","AL3G50380",2,"DNA/Helitron"
"886","AL4G22240",1,"LINE/unknown"
"887","AL4G23730",1,"LTR/unknown"
"888","AL4G23910",1,"LTR/unknown"
"889","AL4G42610",2,"LINE/unknown"
"890","AL5G18790",2,"LTR/unknown"
"891","AL5G19550",1,"LINE/L1"
"892","AL6G28990",3,"DNA/Helitron"
"893","AL6G30010",1,"LINE/L1"
"894","AL6G30020",3,"LINE/L1, LINE/unknown"
"895","AL6G32102",1,"LINE/L1"
"896","AL6G37970",1,"LINE/L1"
"897","AL6G43420",1,"LINE/L1"
"898","AL6G43560",1,"LINE/L1"
"899","AL6G45960",3,"DNA/Helitron, LINE/L1"
"900","AL6G46470",1,"LINE/L1"
"901","AL6G51840",2,"DNA/Helitron"
"902","AL6G51870",3,"DNA/Helitron"
"903","AL7G34270",1,"DNA/Helitron"
"904","AL7G34280",2,"DNA/Helitron, LTR/Copia"
"905","AL7G45500",1,"LTR/Copia"
"906","AL7G47550",1,"LINE/unknown"
"907","AL7G47570",3,"LINE/unknown, DNA/Helitron"
"908","AL7G47600",1,"LINE/unknown"
"909","AL7G47870",2,"SINE/tRNA, DNA/Helitron"
"910","AL7G50290",1,"SINE/tRNA"
"911","AL7G50960",1,"SINE/tRNA"
"912","AL7G51070",1,"SINE/tRNA"
"913","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"914","AL7G52380",2,"LINE/L1"
"915","AL7G52410",2,"LINE/L1"
"916","AL84U10010",1,"DNA/Helitron"
"917","AL8G13580",2,"LINE/L1"
"918","AL8G19400",2,"LTR/Copia"
"919","AL8G19420",1,"LTR/unknown"
"920","AL8G19430",1,"LTR/unknown"
"921","AL1G23630",1,"SINE/tRNA"
"922","AL1G37850",2,"DNA/Helitron"
"923","AL1G59830",4,"DNA/Helitron, LTR/unknown"
"924","AL1G59840",2,"LINE/L1, LTR/unknown"
"925","AL2G11060",2,"LINE/unknown, DNA/Helitron"
"926","AL2G11960",1,"LINE/unknown"
"927","AL2G12820",4,"DNA/MULE-MuDR"
"928","AL2G13150",4,"DNA/MULE-MuDR, SINE/unknown"
"929","AL2G13280",1,"DNA/Helitron"
"930","AL2G15130",1,"LTR/unknown"
"931","AL2G18220",2,"LTR/Copia"
"932","AL2G18240",2,"LTR/Copia"
"933","AL2G29250",1,"DNA/Helitron"
"934","AL2G29280",1,"DNA/Helitron"
"935","AL2G29370",1,"LTR/Ty3"
"936","AL2G34810",1,"LTR/Copia"
"937","AL3G36200",2,"LTR/Ty3"
"938","AL3G46810",2,"LTR/Copia, DNA/Helitron"
"939","AL3G46820",1,"LTR/Copia"
"940","AL3G47160",1,"DNA/Helitron"
"941","AL3G50380",2,"DNA/Helitron"
"942","AL4G23910",2,"LINE/unknown, LTR/unknown"
"943","AL5G18790",2,"LTR/unknown"
"944","AL5G18800",1,"LTR/Copia"
"945","AL5G19550",1,"LINE/L1"
"946","AL6G30070",1,"LINE/unknown"
"947","AL6G32070",2,"DNA/Helitron"
"948","AL6G37960",1,"LINE/L1"
"949","AL6G37970",1,"LINE/L1"
"950","AL6G43420",1,"LTR/unknown"
"951","AL6G43560",2,"LINE/unknown, DNA/Helitron"
"952","AL6G46470",1,"LINE/L1"
"953","AL7G34270",3,"LTR/Copia, SINE/tRNA, DNA/Helitron"
"954","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"955","AL7G45500",1,"LTR/Copia"
"956","AL7G47570",1,"DNA/Helitron"
"957","AL7G47590",1,"DNA/Helitron"
"958","AL7G47600",1,"DNA/Helitron"
"959","AL7G47850",1,"DNA/Helitron"
"960","AL7G47870",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"961","AL7G50960",2,"LINE/unknown"
"962","AL7G51070",2,"LINE/unknown"
"963","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"964","AL7G52360",1,"LTR/Ty3"
"965","AL7G52380",1,"LTR/Ty3"
"966","AL7G52410",2,"LTR/Copia"
"967","AL84U10010",1,"DNA/Helitron"
"968","AL8G14230",4,"LTR/Gypsy, LTR/Copia"
"969","AL8G19400",2,"DNA/Helitron"
"970","AL1G23630",1,"SINE/tRNA"
"971","AL1G59830",3,"DNA/Helitron"
"972","AL1G59840",2,"LINE/L1, LTR/unknown"
"973","AL2G11060",1,"DNA/Helitron"
"974","AL2G11830",2,"DNA/Helitron"
"975","AL2G11960",1,"LINE/unknown"
"976","AL2G13150",2,"LTR/unknown"
"977","AL2G15130",1,"LTR/unknown"
"978","AL2G18220",2,"LTR/Copia"
"979","AL2G18240",3,"SINE/unknown, LTR/Copia"
"980","AL2G18250",1,"LTR/Copia"
"981","AL2G18840",1,"LTR/Copia"
"982","AL2G29310",3,"DNA/Helitron, LINE/L1"
"983","AL2G29370",1,"LTR/Ty3"
"984","AL3G41080",1,"DNA/Helitron"
"985","AL4G23910",1,"LTR/Copia"
"986","AL4G23920",4,"LTR/unknown"
"987","AL5G18790",6,"LTR/unknown"
"988","AL5G18800",1,"LTR/Copia"
"989","AL6G30070",1,"LINE/unknown"
"990","AL6G31900",2,"LTR/Ty3, LTR/Gypsy"
"991","AL6G32102",2,"LINE/unknown, LINE/L1"
"992","AL6G37960",1,"LINE/L1"
"993","AL6G37970",1,"LINE/L1"
"994","AL6G43420",2,"LINE/L1"
"995","AL6G43560",1,"LINE/unknown"
"996","AL6G45960",2,"DNA/Helitron"
"997","AL6G46350",1,"LINE/unknown"
"998","AL6G46470",2,"LINE/L1"
"999","AL7G34270",1,"DNA/Helitron"
"1000","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"1001","AL7G45500",2,"LTR/unknown, LTR/Copia"
"1002","AL7G47570",3,"DNA/Helitron"
"1003","AL7G47590",2,"LTR/Copia"
"1004","AL7G48660",1,"DNA/Helitron"
"1005","AL7G50290",2,"LTR/Copia"
"1006","AL7G50960",5,"LTR/Copia, DNA/Helitron"
"1007","AL7G51070",2,"LTR/Copia"
"1008","AL7G52290",2,"DNA/Helitron, LINE/L1"
"1009","AL7G52310",1,"LINE/L1"
"1010","AL7G52360",4,"DNA/Helitron, LINE/L1"
"1011","AL7G52380",7,"LINE/L1"
"1012","AL7G52410",2,"LINE/L1"
"1013","AL84U10010",1,"DNA/Helitron"
"1014","AL8G14230",1,"DNA/Helitron"
"1015","AL8G14370",1,"DNA/Helitron"
"1016","AL8G22560",1,"LINE/L1"
"1017","AL1G23630",2,"LINE/unknown, LINE/L1"
"1018","AL1G24070",1,"LTR/Gypsy"
"1019","AL1G24080",1,"LTR/Gypsy"
"1020","AL1G35270",2,"LTR/Copia"
"1021","AL1G37850",2,"DNA/Helitron"
"1022","AL1G59830",4,"DNA/Helitron, LTR/unknown"
"1023","AL1G59840",1,"LTR/unknown"
"1024","AL2G11960",1,"LINE/unknown"
"1025","AL2G12460",1,"LTR/Ty3"
"1026","AL2G13170",1,"DNA/Helitron"
"1027","AL2G15130",1,"LTR/Ty3"
"1028","AL2G18220",2,"DNA/Helitron, LTR/Copia"
"1029","AL2G18240",4,"DNA/Helitron, LTR/Copia"
"1030","AL2G18840",1,"DNA/Helitron"
"1031","AL2G29250",4,"DNA/Helitron, LTR/Copia, SINE/tRNA"
"1032","AL2G29310",1,"LINE/L1"
"1033","AL2G29370",1,"LTR/Ty3"
"1034","AL2G35840",1,"LINE/L1"
"1035","AL3G41080",1,"DNA/Helitron"
"1036","AL3G50380",2,"DNA/Helitron"
"1037","AL4G23910",1,"LTR/unknown"
"1038","AL5G18790",6,"LTR/unknown, DNA/Helitron"
"1039","AL5G18800",1,"LTR/Copia"
"1040","AL5G19550",1,"LINE/L1"
"1041","AL6G30050",1,"DNA/Helitron"
"1042","AL6G32102",2,"LINE/unknown, LINE/L1"
"1043","AL6G37960",1,"LINE/L1"
"1044","AL6G37970",1,"LINE/L1"
"1045","AL6G41700",2,"LINE/unknown, DNA/MULE-MuDR"
"1046","AL6G43420",2,"DNA/Helitron, LTR/unknown"
"1047","AL6G43560",1,"LINE/unknown"
"1048","AL6G45960",1,"DNA/Helitron"
"1049","AL6G46350",1,"SINE/tRNA"
"1050","AL6G46470",2,"LINE/L1"
"1051","AL6G51840",3,"DNA/Helitron, LINE/unknown, DNA/MULE-MuDR"
"1052","AL6G51870",3,"LINE/unknown, DNA/MULE-MuDR, DNA/Helitron"
"1053","AL7G34270",3,"LTR/Copia, SINE/tRNA, DNA/Helitron"
"1054","AL7G34280",3,"DNA/Helitron, SINE/tRNA, LTR/Copia"
"1055","AL7G34290",1,"DNA/Helitron"
"1056","AL7G45500",1,"LTR/Copia"
"1057","AL7G47550",1,"DNA/Helitron"
"1058","AL7G47570",4,"DNA/Helitron, LTR/unknown"
"1059","AL7G47590",3,"DNA/Helitron, LTR/unknown"
"1060","AL7G47600",5,"LTR/unknown, DNA/Helitron"
"1061","AL7G48660",1,"LINE/L1"
"1062","AL7G50290",1,"SINE/tRNA"
"1063","AL7G50960",4,"DNA/Helitron, SINE/tRNA"
"1064","AL7G51070",1,"SINE/tRNA"
"1065","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"1066","AL7G52360",6,"DNA/Helitron, LINE/L1"
"1067","AL7G52380",2,"LINE/L1"
"1068","AL8G14230",1,"DNA/Helitron"
"1069","AL8G14370",1,"DNA/Helitron"
"1070","AL8G19400",2,"DNA/Helitron"
"1071","AL8G21140",1,"LINE/L1"
"1072","AL8G22560",1,"LINE/L1"
"1073","AL1G35130",1,"SINE/tRNA"
"1074","AL1G35270",1,"SINE/tRNA"
"1075","AL1G37850",3,"LTR/Ty3, DNA/Helitron"
"1076","AL1G59830",2,"DNA/Helitron"
"1077","AL1G59840",2,"LINE/L1, LTR/unknown"
"1078","AL2G11060",1,"DNA/Helitron"
"1079","AL2G11960",1,"LTR/Copia"
"1080","AL2G12500",3,"LTR/Copia"
"1081","AL2G12820",1,"DNA/Helitron"
"1082","AL2G13140",1,"LTR/Copia"
"1083","AL2G13150",1,"DNA/Helitron"
"1084","AL2G13170",1,"DNA/Helitron"
"1085","AL2G15130",1,"DNA/Helitron"
"1086","AL2G18220",2,"LTR/Copia"
"1087","AL2G18240",2,"LTR/Copia"
"1088","AL2G18840",1,"DNA/Helitron"
"1089","AL2G29250",2,"LTR/Copia, SINE/tRNA"
"1090","AL3G46820",1,"LTR/Copia"
"1091","AL3G50380",2,"LTR/Ty3"
"1092","AL4G23710",1,"LTR/Ty3"
"1093","AL4G23730",2,"LTR/Ty3, LINE/unknown"
"1094","AL4G23910",1,"LINE/unknown"
"1095","AL5G18790",4,"LTR/unknown"
"1096","AL6G27650",1,"LINE/L1"
"1097","AL6G30020",1,"LTR/Gypsy"
"1098","AL6G43560",1,"LINE/unknown"
"1099","AL6G45960",1,"LTR/Ty3"
"1100","AL6G46470",2,"LINE/L1"
"1101","AL7G34270",1,"DNA/Helitron"
"1102","AL7G34280",1,"DNA/Helitron"
"1103","AL7G47550",1,"DNA/Helitron"
"1104","AL7G47570",4,"LINE/L1, DNA/Helitron"
"1105","AL7G47600",1,"DNA/Helitron"
"1106","AL7G50290",2,"LTR/Copia"
"1107","AL7G50960",5,"DNA/Helitron, LTR/Copia"
"1108","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"1109","AL7G52290",2,"LTR/Ty3"
"1110","AL7G52310",2,"LINE/L1"
"1111","AL7G52360",3,"LTR/Ty3, LINE/L1"
"1112","AL7G52380",4,"LTR/Ty3, LINE/L1"
"1113","AL7G52410",9,"LINE/L1, LTR/Copia, DNA/MULE-MuDR"
"1114","AL84U10010",1,"DNA/Helitron"
"1115","AL8G13580",1,"DNA/MULE-MuDR"
"1116","AL8G13710",4,"DNA/Helitron"
"1117","AL8G14230",1,"DNA/Helitron"
"1118","AL8G14370",1,"DNA/Helitron"
"1119","AL8G19400",3,"DNA/Helitron"
"1120","AL8G19410",2,"DNA/Helitron"
"1121","AL8G19430",2,"DNA/Helitron"
"1122","AL8G22560",1,"LINE/L1"
