Assembly.Accession;Assembly.Name;Organism.Name;Organism.Infraspecific.Names.Ecotype;Assembly.Stats.Total.Sequence.Length;Assembly.Level;Assembly.Release.Date;WGS.project.accession;Assembly.Stats.Contig.N50;Assembly.Stats.Scaffold.N50;Assembly.Sequencing.Tech;Assembly.BioProject.Accession;sample_name;geo_loc_name;geographic.location..latitude.;geographic.location..longitude.;ploidy;sample_name.1;subspecific.genetic.lineage.name;ecotype;g_name;or_name;gc_name;genetic_group;geo_group;relict
GCA_020911765.2;ASM2091176v2;Arabidopsis thaliana;Col-0;133917131;Chromosome;2022-07-07;;26150454;26150454;"PacBio; Oxford Nanopore; Illumina";PRJNA777107;ASM2091176v2;USA: Columbia;38.3;-92.3;NA;Col-0;NA;Col-0;A1;ASM2091176v2;GCA_020911765.2;Europe;Europe;non-relict
GCA_024498495.1;ASM2449849v1;Arabidopsis thaliana;6021;122660426;Chromosome;2022-08-01;;9901060;23758986;PacBio RSII;PRJNA779205;ASM2449849v1;Sweden;55.72;13.19;NA;Lu-1;NA;6021;A2;ASM2449849v1;GCA_024498495.1;Europe;Europe;non-relict
GCA_025388435.1;AtA1-141.20181003;Arabidopsis thaliana;71029;119223594;Chromosome;2022-09-25;JAMBAT01;13068673;23021001;Oxford Nanopore MinION;PRJNA834751;AtA1-141.20181003;France;43.5235;1.4761;NA;TOU-A;NA;71029;A3;AtA1.141.20181003;GCA_025388435.1;Europe;Europe;non-relict
GCA_036926925.1;ASM3692692v1;Arabidopsis thaliana;Yo-0;131797805;Chromosome;2024-02-29;JAWQUC01;14294971;25566022;Oxford Nanopore PromethION;PRJNA1033522;ASM3692692v1;USA;37.75;-119.58;NA;Yo-0;NA;Yo-0;A4;ASM3692692v1;GCA_036926925.1;Europe;Europe;non-relict
GCA_036926965.1;ASM3692696v1;Arabidopsis thaliana;Ri-0;128136386;Chromosome;2024-02-29;JAWQTY01;15036229;25433023;Oxford Nanopore PromethION;PRJNA1033522;ASM3692696v1;Canada;49.18;-123.13;NA;Ri-0;NA;Ri-0;A5;ASM3692696v1;GCA_036926965.1;Europe;Europe;non-relict
GCA_036926975.1;ASM3692697v1;Arabidopsis thaliana;Tsu-0;129592295;Chromosome;2024-02-29;JAWQUB01;13874141;25071630;Oxford Nanopore PromethION;PRJNA1033522;ASM3692697v1;Japan;34.73;136.5;NA;Tsu-0;NA;Tsu-0;A6;ASM3692697v1;GCA_036926975.1;Europe;Europe;non-relict
GCA_036927025.1;ASM3692702v1;Arabidopsis thaliana;Shahdara;133082069;Chromosome;2024-02-29;JAWQTZ01;14097773;25317144;Oxford Nanopore PromethION;PRJNA1033522;ASM3692702v1;Tajikistan;38.59;68.79;NA;Shahdara;NA;Shahdara;A7;ASM3692702v1;GCA_036927025.1;Asia;Asia;non-relict
GCA_036927045.1;ASM3692704v1;Arabidopsis thaliana;Shigu-2;130970342;Chromosome;2024-02-29;JAWQUA01;14497886;24794498;Oxford Nanopore PromethION;PRJNA1033522;ASM3692704v1;Russia;53.33;49.48;NA;Shigu-2;NA;Shigu-2;A8;ASM3692704v1;GCA_036927045.1;Asia;Europe;non-relict
GCA_036927085.1;ASM3692708v1;Arabidopsis thaliana;Oy-0;131393858;Chromosome;2024-02-29;JAWQTX01;14816524;24290278;Oxford Nanopore PromethION;PRJNA1033522;ASM3692708v1;Norway;60.39;6.19;NA;Oy-0;NA;Oy-0;A9;ASM3692708v1;GCA_036927085.1;Europe;Europe;non-relict
GCA_036927245.1;ASM3692724v1;Arabidopsis thaliana;JEA;129770716;Chromosome;2024-02-29;JAWQTV01;14713123;25841933;Oxford Nanopore PromethION;PRJNA1033522;ASM3692724v1;France;43.69;7.33;NA;JEA;NA;JEA;A10;ASM3692724v1;GCA_036927245.1;Europe;Europe;non-relict
GCA_036927255.1;ASM3692725v1;Arabidopsis thaliana;Nok-1;132599853;Chromosome;2024-02-29;JAWQTW01;13890529;26354557;Oxford Nanopore PromethION;PRJNA1033522;ASM3692725v1;Netherlands;52.24;4.45;NA;Nok-1;NA;Nok-1;A11;ASM3692725v1;GCA_036927255.1;Europe;Europe;non-relict
GCA_036927265.1;ASM3692726v1;Arabidopsis thaliana;Ge-0;132491861;Chromosome;2024-02-29;JAWQTU01;14385031;26793482;Oxford Nanopore PromethION;PRJNA1033522;ASM3692726v1;Switzerland;46.21;6.14;NA;Ge-0;NA;Ge-0;A12;ASM3692726v1;GCA_036927265.1;Europe;Europe;non-relict
GCA_036927275.1;ASM3692727v1;Arabidopsis thaliana;Ct-1;131229381;Chromosome;2024-02-29;JAWQTT01;13954847;24758959;Oxford Nanopore PromethION;PRJNA1033522;ASM3692727v1;Italy;37.51;15.09;NA;Ct-1;NA;Ct-1;A13;ASM3692727v1;GCA_036927275.1;Europe;Europe;non-relict
GCA_036927285.1;ASM3692728v1;Arabidopsis thaliana;Can-0;129962383;Chromosome;2024-02-29;JAWQTS01;12918157;25079509;Oxford Nanopore PromethION;PRJNA1033522;ASM3692728v1;Spain;29.21;-13.48;NA;Can-0;NA;Can-0;A14;ASM3692728v1;GCA_036927285.1;admix;Iberia;non-relict
GCA_036927355.1;ASM3692735v1;Arabidopsis thaliana;Cant-1;135625973;Chromosome;2024-02-29;JAWQTR01;13238605;26448103;Oxford Nanopore PromethION;PRJNA1033522;ASM3692735v1;Spain;41.24;-3;NA;Cant-1;NA;Cant-1;A15;ASM3692735v1;GCA_036927355.1;Africa;Europe;non-relict
GCA_036927365.1;ASM3692736v1;Arabidopsis thaliana;Blh-1;129606757;Chromosome;2024-02-29;JAWQTP01;14368148;25281030;Oxford Nanopore PromethION;PRJNA1033522;ASM3692736v1;Czech Republic;48.3;19.85;NA;Blh-1;NA;Blh-1;A16;ASM3692736v1;GCA_036927365.1;Europe;Europe;non-relict
GCA_036927375.1;ASM3692737v1;Arabidopsis thaliana;Bur-0;131802682;Chromosome;2024-02-29;JAWQTQ01;14319691;27406147;Oxford Nanopore PromethION;PRJNA1033522;ASM3692737v1;Ireland;53.87;-9.39;NA;Bur-0;NA;Bur-0;A17;ASM3692737v1;GCA_036927375.1;Europe;Europe;non-relict
GCA_036927385.1;ASM3692738v1;Arabidopsis thaliana;Bay-0;130229030;Chromosome;2024-02-29;JAWQTO01;14427628;26132052;Oxford Nanopore PromethION;PRJNA1033522;ASM3692738v1;Germany;49.95;11.57;NA;Bay-0;NA;Bay-0;A18;ASM3692738v1;GCA_036927385.1;Europe;Europe;relict
GCA_036927435.1;ASM3692743v1;Arabidopsis thaliana;Are-10;135806046;Chromosome;2024-02-29;JAWQTN01;14886835;28074637;Oxford Nanopore PromethION;PRJNA1033522;ASM3692743v1;Portugal;32.74;-16.93;NA;Are-10;NA;Are-10;A19;ASM3692743v1;GCA_036927435.1;Madeira;Madeira;relict
GCA_036927455.1;ASM3692745v1;Arabidopsis thaliana;Are-6;134784271;Chromosome;2024-02-29;JAWQTM01;14167301;28433430;Oxford Nanopore PromethION;PRJNA1033522;ASM3692745v1;Portugal;32.74;-16.93;NA;Are-6;NA;Are-6;A20;ASM3692745v1;GCA_036927455.1;Madeira;Madeira;relict
GCA_036927475.1;ASM3692747v1;Arabidopsis thaliana;Are-2;137599959;Chromosome;2024-02-29;JAWQTL01;14308372;28626378;Oxford Nanopore PromethION;PRJNA1033522;ASM3692747v1;Portugal;32.74;-16.93;NA;Are-2;NA;Are-2;A21;ASM3692747v1;GCA_036927475.1;Madeira;Madeira;relict
GCA_036927485.1;ASM3692748v1;Arabidopsis thaliana;Anz-0;137028654;Chromosome;2024-02-29;JAWQTK01;12733282;25296318;PacBio Sequel;PRJNA1033522;ASM3692748v1;Iran;37.5;49.37;NA;Anz-0;NA;Anz-0;A22;ASM3692748v1;GCA_036927485.1;Europe;Africa;non-relict
GCA_036927505.1;ASM3692750v1;Arabidopsis thaliana;Geg-14;131282113;Chromosome;2024-02-29;JAWQTJ01;11888122;26050993;PacBio Sequel;PRJNA1033522;ASM3692750v1;Armenia;40.14;44.82;NA;Geg-14;NA;Geg-14;A23;ASM3692750v1;GCA_036927505.1;Asia;Asia;non-relict
GCA_036936705.1;ASM3693670v1;Arabidopsis thaliana;Db-1;137524412;Chromosome;2024-03-01;;19722841;25540966;PacBio Sequel;PRJNA1033522;ASM3693670v1;Germany;50.28;8.36;NA;Db-1;NA;Db-1;A24;ASM3693670v1;GCA_036936705.1;Europe;Europe;non-relict
GCA_036936715.1;ASM3693671v1;Arabidopsis thaliana;Est-0;135155182;Chromosome;2024-03-01;;13123206;26777645;PacBio Sequel;PRJNA1033522;ASM3693671v1;Estonia;59.45;24.76;NA;Est-0;NA;Est-0;A25;ASM3693671v1;GCA_036936715.1;Europe;Europe;non-relict
GCA_036936845.1;ASM3693684v1;Arabidopsis thaliana;Kas-1;136722755;Chromosome;2024-03-01;;9795683;27048633;PacBio Sequel;PRJNA1033522;ASM3693684v1;India;34.2;76.83;NA;Kas-1;NA;Kas-1;A26;ASM3693684v1;GCA_036936845.1;Asia;Asia;non-relict
GCA_036936885.1;ASM3693688v1;Arabidopsis thaliana;Mh-0;135767870;Chromosome;2024-03-01;;21343497;26728269;PacBio Sequel;PRJNA1033522;ASM3693688v1;Poland;52.24;21.01;NA;Mh-0;NA;Mh-0;A27;ASM3693688v1;GCA_036936885.1;Europe;Europe;non-relict
GCA_036936895.1;ASM3693689v1;Arabidopsis thaliana;Mr-0;139368761;Chromosome;2024-03-01;;14184333;26343095;PacBio Sequel;PRJNA1033522;ASM3693689v1;Italy;44.5;9.5;NA;Mr-0;NA;Mr-0;A28;ASM3693689v1;GCA_036936895.1;Africa;Europe;non-relict
GCA_036936905.1;ASM3693690v1;Arabidopsis thaliana;Ms-0;136611995;Chromosome;2024-03-01;;13434763;27011175;PacBio Sequel;PRJNA1033522;ASM3693690v1;Russia;55.78;37.62;NA;Ms-0;NA;Ms-0;A29;ASM3693690v1;GCA_036936905.1;Asia;Europe;non-relict
GCA_036936915.1;ASM3693691v1;Arabidopsis thaliana;Co-4;134924136;Chromosome;2024-03-01;;15242895;27459689;PacBio Sequel;PRJNA1033522;ASM3693691v1;Portugal;40.23;-8.43;NA;Co-4;NA;Co-4;A30;ASM3693691v1;GCA_036936915.1;Europe;Europe;non-relict
GCA_036936945.1;ASM3693694v1;Arabidopsis thaliana;Est-1;136582209;Chromosome;2024-03-01;;12375209;26274126;PacBio Sequel;PRJNA1033522;ASM3693694v1;Estonia;58.3;25.3;NA;Est-1;NA;Est-1;A31;ASM3693694v1;GCA_036936945.1;Europe;Europe;non-relict
GCA_036936955.1;ASM3693695v1;Arabidopsis thaliana;Had-6b;134625600;Chromosome;2024-03-01;;12917983;26298377;PacBio Sequel;PRJNA1033522;ASM3693695v1;Lebanon;33.92;35.7;NA;Had-6b;NA;Had-6b;A32;ASM3693695v1;GCA_036936955.1;Africa;Africa;non-relict
GCA_036937005.1;ASM3693700v1;Arabidopsis thaliana;Hiroshima;140387680;Chromosome;2024-03-01;;22233363;27310543;PacBio Sequel;PRJNA1033522;ASM3693700v1;Japan;34.51;133.36;NA;Hiroshima;NA;Hiroshima;A33;ASM3693700v1;GCA_036937005.1;Asia;Asia;non-relict
GCA_036937185.1;ASM3693718v1;Arabidopsis thaliana;Ishikawa;140867131;Chromosome;2024-03-01;;10820658;27329115;PacBio Sequel;PRJNA1033522;ASM3693718v1;Japan;36.66;136.65;NA;Ishikawa;NA;Ishikawa;A34;ASM3693718v1;GCA_036937185.1;Asia;Asia;non-relict
GCA_036937335.1;ASM3693733v1;Arabidopsis thaliana;Kyr-1;136708680;Chromosome;2024-03-01;;11757191;25011401;PacBio Sequel;PRJNA1033522;ASM3693733v1;Kyrgyzstan;40.05;72.6;NA;Kyr-1;NA;Kyr-1;A35;ASM3693733v1;GCA_036937335.1;Asia;Asia;non-relict
GCA_036937385.1;ASM3693738v1;Arabidopsis thaliana;Nov-02;139499752;Chromosome;2024-03-01;;10607497;26053627;PacBio Sequel;PRJNA1033522;ASM3693738v1;Russia;51.75;80.83;NA;Nov-02;NA;Nov-02;A36;ASM3693738v1;GCA_036937385.1;Asia;Asia;non-relict
GCA_036937455.1;ASM3693745v1;Arabidopsis thaliana;Abd-0;134127428;Chromosome;2024-03-01;;18157913;27361900;PacBio Sequel;PRJNA1033522;ASM3693745v1;United Kingdom;57.15;-2.22;NA;Abd-0;NA;Abd-0;A37;ASM3693745v1;GCA_036937455.1;Europe;Europe;non-relict
GCA_036937465.1;ASM3693746v1;Arabidopsis thaliana;Rld-2;138707443;Chromosome;2024-03-01;;15207294;28014313;PacBio Sequel;PRJNA1033522;ASM3693746v1;Russia;56.27;34.33;NA;Rld-2;NA;Rld-2;A38;ASM3693746v1;GCA_036937465.1;Europe;Europe;non-relict
GCA_036937475.1;ASM3693747v1;Arabidopsis thaliana;Altai-5;137014786;Chromosome;2024-03-01;;15084202;26638640;PacBio Sequel;PRJNA1033522;ASM3693747v1;China;47.76;88.4;NA;Altai-5;NA;Altai-5;A39;ASM3693747v1;GCA_036937475.1;Asia;Asia;non-relict
GCA_036937505.1;ASM3693750v1;Arabidopsis thaliana;Kar-1;134343331;Chromosome;2024-03-01;;10478321;25615944;PacBio Sequel;PRJNA1033522;ASM3693750v1;Kyrgyzstan;42.3;74.37;NA;Kar-1;NA;Kar-1;A40;ASM3693750v1;GCA_036937505.1;Asia;Asia;non-relict
GCA_036937515.1;ASM3693751v1;Arabidopsis thaliana;RRS10;137553993;Chromosome;2024-03-01;;12733665;27352415;PacBio Sequel;PRJNA1033522;ASM3693751v1;USA;41.56;-86.43;NA;RRS10;NA;RRS10;A41;ASM3693751v1;GCA_036937515.1;Europe;Europe;non-relict
GCA_036937805.1;ASM3693780v1;Arabidopsis thaliana;Rubezhnoe-1;137009881;Chromosome;2024-03-01;;7262704;26563336;PacBio Sequel;PRJNA1033522;ASM3693780v1;Ukraine;50.47;30.52;NA;Rubezhnoe-1;NA;Rubezhnoe-1;A42;ASM3693780v1;GCA_036937805.1;Asia;Europe;non-relict
GCA_036937815.1;ASM3693781v1;Arabidopsis thaliana;Sus-1;136024298;Chromosome;2024-03-01;;6946514;26109597;PacBio Sequel;PRJNA1033522;ASM3693781v1;Kyrgyzstan;42.19;73.41;NA;Sus-1;NA;Sus-1;A43;ASM3693781v1;GCA_036937815.1;Asia;Asia;non-relict
GCA_036937985.1;ASM3693798v1;Arabidopsis thaliana;Sah-0;141634957;Chromosome;2024-03-01;;9960636;27604652;PacBio Sequel;PRJNA1033522;ASM3693798v1;Spain;40.44;-3.7;NA;Sah-0;NA;Sah-0;A44;ASM3693798v1;GCA_036937985.1;Africa;Africa;non-relict
GCA_036938785.1;ASM3693878v1;Arabidopsis thaliana;Zal-1;132046556;Chromosome;2024-03-01;;8823521;25429350;PacBio Sequel;PRJNA1033522;ASM3693878v1;Kyrgyzstan;42.8;76.35;NA;Zal-1;NA;Zal-1;A45;ASM3693878v1;GCA_036938785.1;Asia;Asia;non-relict
GCA_036939995.1;ASM3693999v1;Arabidopsis thaliana;Elh-2;136542177;Chromosome;2024-03-01;;12744662;26369208;PacBio Sequel;PRJNA1033522;ASM3693999v1;Morocco;31.47;-7.41;NA;Elh-2;NA;Elh-2;A46;ASM3693999v1;GCA_036939995.1;Africa;Africa;non-relict
GCA_036940305.1;ASM3694030v1;Arabidopsis thaliana;Edi-0;135069682;Chromosome;2024-03-01;;16268105;25678974;PacBio Sequel;PRJNA1033522;ASM3694030v1;United Kingdom;55.96;-3.19;NA;Edi-0;NA;Edi-0;A47;ASM3694030v1;GCA_036940305.1;Europe;Europe;non-relict
GCA_036940335.1;ASM3694033v1;Arabidopsis thaliana;Etna-2;140694555;Chromosome;2024-03-01;;10578066;26349072;PacBio Sequel;PRJNA1033522;ASM3694033v1;Italy;37.7;14.98;NA;Etna-2;NA;Etna-2;A48;ASM3694033v1;GCA_036940335.1;Africa;Europe;relict
GCA_036940405.1;ASM3694040v1;Arabidopsis thaliana;N13;135306961;Chromosome;2024-03-01;;10674293;26607879;PacBio Sequel;PRJNA1033522;ASM3694040v1;Russia;62.13;34.02;NA;N13;NA;N13;A49;ASM3694040v1;GCA_036940405.1;Asia;Europe;non-relict
GCA_036940415.1;ASM3694041v1;Arabidopsis thaliana;No-0;136157527;Chromosome;2024-03-01;;20694412;26661640;PacBio Sequel;PRJNA1033522;ASM3694041v1;Germany;51.07;13.3;NA;No-0;NA;No-0;A50;ASM3694041v1;GCA_036940415.1;Europe;Europe;non-relict
GCA_036940605.1;ASM3694060v1;Arabidopsis thaliana;Qar-8a;135870149;Chromosome;2024-03-01;;13373708;27455841;PacBio Sequel;PRJNA1033522;ASM3694060v1;Lebanon;34.1;35.84;NA;Qar-8a;NA;Qar-8a;A51;ASM3694060v1;GCA_036940605.1;Africa;Africa;non-relict
GCA_036940615.1;ASM3694061v1;Arabidopsis thaliana;Sf-2;139781231;Chromosome;2024-03-01;;14819018;26288746;PacBio Sequel;PRJNA1033522;ASM3694061v1;Spain;41.78;3.03;NA;Sf-2;NA;Sf-2;A52;ASM3694061v1;GCA_036940615.1;Europe;Europe;non-relict
GCA_036940625.1;ASM3694062v1;Arabidopsis thaliana;Tul-0;136927174;Chromosome;2024-03-01;;19614667;27643550;PacBio Sequel;PRJNA1033522;ASM3694062v1;USA;43.27;-85.26;NA;Tul-0;NA;Tul-0;A53;ASM3694062v1;GCA_036940625.1;Europe;Europe;non-relict
GCA_036940635.1;ASM3694063v1;Arabidopsis thaliana;Ice-1;134440800;Chromosome;2024-03-01;;12862919;24570931;PacBio Sequel;PRJNA1033522;ASM3694063v1;Iceland;64.92;-18.48;NA;Ice-1;NA;Ice-1;A54;ASM3694063v1;GCA_036940635.1;Europe;Europe;non-relict
GCA_036940645.1;ASM3694064v1;Arabidopsis thaliana;Rab-R1;147576663;Chromosome;2024-03-01;;8710807;30246993;PacBio Sequel;PRJNA1033522;ASM3694064v1;Portugal;32.75;-17.13;NA;Rab-R1;NA;Rab-R1;A55;ASM3694064v1;GCA_036940645.1;Madeira;Madeira;relict
GCA_036940715.1;ASM3694071v1;Arabidopsis thaliana;St-0;134536582;Chromosome;2024-03-01;;9672734;25775941;PacBio Sequel;PRJNA1033522;ASM3694071v1;Sweden;59.34;18.06;NA;St-0;NA;St-0;A56;ASM3694071v1;GCA_036940715.1;Europe;Europe;non-relict
GCA_036940825.1;ASM3694082v1;Arabidopsis thaliana;Stw-0;134702517;Chromosome;2024-03-01;;12878610;24679613;PacBio Sequel;PRJNA1033522;ASM3694082v1;Russia;52.84;36.92;NA;Stw-0;NA;Stw-0;A57;ASM3694082v1;GCA_036940825.1;Europe;Europe;non-relict
GCA_036940995.1;ASM3694099v1;Arabidopsis thaliana;Tanz-1;143441239;Chromosome;2024-03-01;;14499733;28408590;PacBio Sequel;PRJNA1033522;ASM3694099v1;Tanzania;-2.87;36.12;NA;Tanz-1;NA;Tanz-1;A58;ASM3694099v1;GCA_036940995.1;Africa;Africa;relict
GCA_036941165.1;ASM3694116v1;Arabidopsis thaliana;Taz-0;140182658;Chromosome;2024-03-01;;6863648;26222379;PacBio Sequel;PRJNA1033522;ASM3694116v1;Morocco;34.09;-4.1;NA;Taz-0;NA;Taz-0;A59;ASM3694116v1;GCA_036941165.1;Africa;Africa;non-relict
GCA_036941295.1;ASM3694129v1;Arabidopsis thaliana;ws-4;138894149;Chromosome;2024-03-01;;22451797;26572203;PacBio Sequel;PRJNA1033522;ASM3694129v1;Belarus;53.92;27.57;NA;ws-4;NA;ws-4;A60;ASM3694129v1;GCA_036941295.1;Europe;Europe;non-relict
GCA_036941465.1;ASM3694146v1;Arabidopsis thaliana;Zin9;138431362;Chromosome;2024-03-01;;13504901;25056625;PacBio Sequel;PRJNA1033522;ASM3694146v1;Morocco;35.45;-5.43;NA;Zin9;NA;Zin9;A61;ASM3694146v1;GCA_036941465.1;Africa;Africa;non-relict
GCA_036941635.1;ASM3694163v1;Arabidopsis thaliana;PYL-1;142799389;Chromosome;2024-03-01;;11056060;27787279;PacBio Sequel;PRJNA1033522;ASM3694163v1;France;44.59;-1.24;NA;PYL-1;NA;PYL-1;A62;ASM3694163v1;GCA_036941635.1;Europe;Europe;non-relict
GCA_036941785.1;ASM3694178v1;Arabidopsis thaliana;Valsi-1;135622609;Chromosome;2024-03-01;;18237250;25422156;PacBio Sequel;PRJNA1033522;ASM3694178v1;Italy;40.18;16.45;NA;Valsi-1;NA;Valsi-1;A63;ASM3694178v1;GCA_036941785.1;Europe;Europe;non-relict
GCA_036941915.1;ASM3694191v1;Arabidopsis thaliana;Dog-4;137696377;Chromosome;2024-03-01;;13541713;26836718;PacBio Sequel;PRJNA1033522;ASM3694191v1;Turkey;38.3;42.22;NA;Dog-4;NA;Dog-4;A64;ASM3694191v1;GCA_036941915.1;admix;Europe;non-relict
GCA_036941985.1;ASM3694198v1;Arabidopsis thaliana;Nemrut-1;136602798;Chromosome;2024-03-01;;14071672;26255871;PacBio Sequel;PRJNA1033522;ASM3694198v1;Turkey;38.64;42.24;NA;Nemrut-1;NA;Nemrut-1;A65;ASM3694198v1;GCA_036941985.1;admix;Europe;non-relict
GCA_036942075.1;ASM3694207v1;Arabidopsis thaliana;Toufl-1;137130331;Chromosome;2024-03-01;;19988671;25826460;PacBio Sequel;PRJNA1033522;ASM3694207v1;Morocco;31.47;-7.42;NA;Toufl-1;NA;Toufl-1;A66;ASM3694207v1;GCA_036942075.1;Africa;Africa;non-relict
GCA_036942405.1;ASM3694240v1;Arabidopsis thaliana;Are-1;132833845;Chromosome;2024-03-01;;14677118;26109457;Oxford Nanopore PromethION;PRJNA1033522;ASM3694240v1;Portugal;32.74;-16.93;NA;Are-1;NA;Are-1;A67;ASM3694240v1;GCA_036942405.1;Madeira;Madeira;relict
GCA_036942435.1;ASM3694243v1;Arabidopsis thaliana;Col-0;129256504;Chromosome;2024-03-01;;14714264;25619339;Oxford Nanopore PromethION;PRJNA1033522;ASM3694243v1;Poland;52.74;15.24;NA;Col-0.1;NA;Col-0;A68;ASM3694243v1;GCA_036942435.1;Europe;Europe;non-relict
